initate MTCD,emtpyPre,collidePre,successPre,grant fail,collide probility,PACB
2,52,0,2,0,0,1
10,44,0,10,0,0,1
2,52,0,2,0,0,1
3,51,0,3,0,0,1
2,52,0,2,0,0,1
2,52,0,2,0,0,1
7,48,1,5,0,0.0185185,1
8,46,0,8,0,0,1
7,48,1,5,0,0.0185185,1
4,50,0,4,0,0,1
5,49,0,5,0,0,1
6,48,0,6,0,0,1
2,52,0,2,0,0,1
5,49,0,5,0,0,1
0,54,0,0,0,0,0
5,49,0,5,0,0,1
5,49,0,5,0,0,1
8,46,0,8,0,0,1
0,54,0,0,0,0,0
3,51,0,3,0,0,1
6,48,0,6,0,0,1
2,52,0,2,0,0,1
9,47,2,5,0,0.037037,1
3,51,0,3,0,0,1
2,52,0,2,0,0,1
7,48,1,5,0,0.0185185,1
8,47,1,6,0,0.0185185,1
3,51,0,3,0,0,1
0,54,0,0,0,0,0
3,51,0,3,0,0,1
2,52,0,2,0,0,1
6,48,0,6,0,0,1
0,54,0,0,0,0,0
6,49,1,4,0,0.0185185,1
2,52,0,2,0,0,1
0,54,0,0,0,0,0
1,53,0,1,0,0,1
0,54,0,0,0,0,0
4,50,0,4,0,0,1
0,54,0,0,0,0,0
2,52,0,2,0,0,1
7,47,0,7,0,0,1
0,54,0,0,0,0,0
3,51,0,3,0,0,1
0,54,0,0,0,0,0
2,52,0,2,0,0,1
2,52,0,2,0,0,1
2,52,0,2,0,0,1
1,53,0,1,0,0,1
4,51,1,2,0,0.0185185,1
1,53,0,1,0,0,1
5,49,0,5,0,0,1
2,53,1,0,0,0.0185185,1
0,54,0,0,0,0,0
1,53,0,1,0,0,1
1,53,0,1,0,0,1
10,44,0,10,0,0,1
3,51,0,3,0,0,1
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
7,47,0,7,0,0,1
0,54,0,0,0,0,0
1,53,0,1,0,0,1
0,54,0,0,0,0,0
4,50,0,4,0,0,1
2,52,0,2,0,0,1
2,52,0,2,0,0,1
10,47,2,5,0,0.037037,1
0,54,0,0,0,0,0
1,53,0,1,0,0,1
1,53,0,1,0,0,1
0,54,0,0,0,0,0
0,54,0,0,0,0,0
1,53,0,1,0,0,1
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
1,53,0,1,0,0,1
3,51,0,3,0,0,1
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
2,52,0,2,0,0,1
0,54,0,0,0,0,0
0,54,0,0,0,0,0
2,52,0,2,0,0,1
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
2,52,0,2,0,0,1
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
1,53,0,1,0,0,1
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
3,51,0,3,0,0,1
0,54,0,0,0,0,0
2,52,0,2,0,0,1
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
4,51,1,2,0,0.0185185,1
1,53,0,1,0,0,1
0,54,0,0,0,0,0
2,52,0,2,0,0,1
2,52,0,2,0,0,1
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
2,52,0,2,0,0,1
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
2,52,0,2,0,0,1
0,54,0,0,0,0,0
0,54,0,0,0,0,0
2,52,0,2,0,0,1
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
5,49,0,5,0,0,1
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
0,54,0,0,0,0,0
2,52,0,2,0,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
