initate MTCD,emtpyPre,collidePre,successPre,grant fail,collide probility
65,15,21,13,5,0.388889
46,24,15,15,0,0.277778
43,24,9,21,0,0.166667
61,16,20,18,0,0.37037
42,26,10,18,0,0.185185
48,23,14,16,1,0.259259
52,18,12,20,4,0.222222
45,21,8,23,2,0.148148
51,17,11,21,5,0.203704
64,16,18,15,5,0.333333
51,22,13,18,1,0.240741
72,15,19,14,6,0.351852
53,22,15,16,1,0.277778
49,22,12,19,1,0.222222
49,19,10,21,4,0.185185
60,17,16,16,5,0.296296
57,16,12,21,5,0.222222
54,21,15,15,3,0.277778
44,28,11,15,0,0.203704
60,18,15,16,5,0.277778
58,19,17,16,2,0.314815
57,20,13,18,3,0.240741
67,16,19,16,3,0.351852
53,23,14,17,0,0.259259
55,15,14,21,4,0.259259
70,15,24,9,6,0.444444
49,23,14,16,1,0.259259
51,23,11,20,0,0.203704
42,24,9,21,0,0.166667
61,16,15,21,2,0.277778
52,19,13,17,5,0.240741
51,20,12,19,3,0.222222
42,25,10,19,0,0.185185
51,19,10,21,4,0.185185
54,17,13,20,4,0.240741
57,18,15,19,2,0.277778
50,23,14,16,1,0.259259
56,20,16,15,3,0.296296
45,24,11,19,0,0.203704
50,17,12,20,5,0.222222
44,27,14,13,0,0.259259
61,17,16,18,3,0.296296
52,22,13,17,2,0.240741
49,16,11,22,5,0.203704
52,20,12,19,3,0.222222
64,18,19,15,2,0.351852
46,25,9,20,0,0.166667
55,14,11,22,7,0.203704
65,11,17,17,9,0.314815
53,18,13,19,4,0.240741
46,22,10,21,1,0.185185
56,20,13,18,3,0.240741
70,12,21,15,6,0.388889
49,25,14,15,0,0.259259
59,19,17,16,2,0.314815
48,22,16,15,1,0.296296
57,19,16,16,3,0.296296
59,19,17,15,3,0.314815
47,23,11,19,1,0.203704
52,24,15,15,0,0.277778
49,24,15,15,0,0.277778
42,25,11,18,0,0.203704
66,15,19,15,5,0.351852
56,19,15,17,3,0.277778
56,18,16,18,2,0.296296
57,13,13,20,8,0.240741
42,27,13,14,0,0.240741
54,20,15,16,3,0.277778
59,17,18,17,2,0.333333
61,15,17,17,5,0.314815
48,23,13,17,1,0.240741
46,22,11,19,2,0.203704
53,22,15,17,0,0.277778
46,28,14,12,0,0.259259
69,11,16,24,3,0.296296
51,19,13,19,3,0.240741
53,19,14,18,3,0.259259
67,14,19,18,3,0.351852
53,20,12,20,2,0.222222
54,15,13,20,6,0.240741
64,17,21,14,2,0.388889
52,24,19,11,0,0.351852
56,22,16,14,2,0.296296
40,25,10,19,0,0.185185
56,18,14,19,3,0.259259
58,16,16,17,5,0.296296
48,22,12,18,2,0.222222
52,22,11,20,1,0.203704
52,19,13,20,2,0.240741
41,29,9,16,0,0.166667
62,14,16,17,7,0.296296
46,24,10,20,0,0.185185
61,18,20,13,3,0.37037
62,20,18,15,1,0.333333
56,16,14,19,5,0.259259
49,22,15,16,1,0.277778
51,18,11,21,4,0.203704
53,19,13,20,2,0.240741
64,18,14,18,4,0.259259
61,15,18,17,4,0.333333
38,29,9,16,0,0.166667
40,25,10,19,0,0.185185
51,21,12,19,2,0.222222
57,19,16,16,3,0.296296
75,14,25,13,2,0.462963
38,27,10,17,0,0.185185
43,24,10,20,0,0.185185
44,24,11,19,0,0.203704
52,24,13,17,0,0.240741
59,15,15,18,6,0.277778
67,18,22,11,3,0.407407
51,24,14,16,0,0.259259
56,18,17,16,3,0.314815
52,20,13,19,2,0.240741
47,22,12,18,2,0.222222
42,25,9,20,0,0.166667
49,19,11,20,4,0.203704
67,18,16,16,4,0.296296
56,19,15,17,3,0.277778
67,17,17,16,4,0.314815
55,20,16,16,2,0.296296
55,20,12,20,2,0.222222
46,17,9,23,5,0.166667
58,14,12,20,8,0.222222
41,23,9,22,0,0.166667
65,16,19,15,4,0.351852
58,19,16,17,2,0.296296
56,16,12,21,5,0.222222
46,25,14,15,0,0.259259
50,18,12,20,4,0.222222
37,27,9,18,0,0.166667
54,19,11,21,3,0.203704
67,15,17,18,4,0.314815
63,16,17,15,6,0.314815
53,23,16,15,0,0.296296
44,20,9,21,4,0.166667
49,21,14,17,2,0.259259
59,20,16,16,2,0.296296
63,12,18,18,6,0.333333
55,20,16,16,2,0.296296
50,19,14,18,3,0.259259
52,20,12,19,3,0.222222
56,21,15,17,1,0.277778
61,12,14,18,10,0.259259
47,19,10,23,2,0.185185
55,18,15,18,3,0.277778
46,27,12,15,0,0.222222
49,19,9,23,3,0.166667
48,23,16,15,0,0.296296
61,16,16,16,6,0.296296
72,13,16,17,8,0.296296
45,25,12,17,0,0.222222
56,19,12,20,3,0.222222
52,23,15,15,1,0.277778
54,17,13,20,4,0.240741
48,24,12,18,0,0.222222
50,19,13,18,4,0.240741
40,28,9,17,0,0.166667
58,15,15,19,5,0.277778
50,21,12,19,2,0.222222
60,19,20,11,4,0.37037
67,16,18,17,3,0.333333
56,18,14,17,5,0.259259
51,16,11,21,6,0.203704
55,20,15,17,2,0.277778
45,22,11,19,2,0.203704
52,21,13,18,2,0.240741
60,14,12,19,9,0.222222
48,21,12,20,1,0.222222
52,17,13,20,4,0.240741
61,17,20,14,3,0.37037
64,15,20,14,5,0.37037
61,15,16,20,3,0.296296
48,19,10,21,4,0.185185
51,18,8,24,4,0.148148
59,19,17,14,4,0.314815
55,17,13,19,5,0.240741
37,26,8,20,0,0.148148
67,16,24,13,1,0.444444
51,18,11,21,4,0.203704
44,26,10,18,0,0.185185
57,21,16,15,2,0.296296
57,19,18,13,4,0.333333
46,20,11,19,4,0.203704
62,18,14,17,5,0.259259
58,22,17,14,1,0.314815
66,16,19,14,5,0.351852
57,19,16,16,3,0.296296
46,16,6,24,8,0.111111
53,21,14,18,1,0.259259
56,20,17,14,3,0.314815
52,21,14,17,2,0.259259
58,16,15,17,6,0.277778
53,18,12,20,4,0.222222
51,20,12,20,2,0.222222
50,19,13,20,2,0.240741
52,20,15,16,3,0.277778
56,20,13,18,3,0.240741
52,19,15,16,4,0.277778
60,19,15,17,3,0.277778
62,21,18,15,0,0.333333
64,14,18,18,4,0.333333
54,19,15,18,2,0.277778
47,22,12,18,2,0.222222
66,16,18,15,5,0.333333
57,13,13,21,7,0.240741
56,14,14,21,5,0.259259
51,21,14,19,0,0.259259
49,25,15,14,0,0.277778
50,22,12,19,1,0.222222
65,15,18,16,5,0.333333
54,20,17,14,3,0.314815
60,17,17,16,4,0.314815
38,25,9,20,0,0.166667
52,22,12,19,1,0.222222
48,26,15,13,0,0.277778
62,16,20,14,4,0.37037
50,25,11,18,0,0.203704
45,22,9,22,1,0.166667
70,16,20,15,3,0.37037
50,19,14,16,5,0.259259
66,14,17,17,6,0.314815
58,20,15,17,2,0.277778
55,18,13,18,5,0.240741
54,17,13,20,4,0.240741
48,23,12,18,1,0.222222
50,24,13,17,0,0.240741
60,20,20,13,1,0.37037
58,19,15,15,5,0.277778
42,24,10,20,0,0.185185
55,14,10,22,8,0.185185
43,25,11,18,0,0.203704
55,16,14,19,5,0.259259
51,21,15,18,0,0.277778
54,23,13,17,1,0.240741
58,17,15,18,4,0.277778
50,25,12,17,0,0.222222
42,22,8,22,2,0.148148
50,18,9,23,4,0.166667
54,19,15,18,2,0.277778
63,18,16,20,0,0.296296
56,19,17,15,3,0.314815
56,21,15,17,1,0.277778
52,19,14,17,4,0.259259
48,19,9,21,5,0.166667
44,26,14,14,0,0.259259
48,21,12,18,3,0.222222
56,18,15,18,3,0.277778
47,23,11,19,1,0.203704
48,19,11,21,3,0.203704
52,22,17,13,2,0.314815
48,23,9,21,1,0.166667
55,18,13,17,6,0.240741
51,23,16,14,1,0.296296
60,13,17,16,8,0.314815
45,23,10,20,1,0.185185
64,18,20,16,0,0.37037
50,22,13,17,2,0.240741
47,21,10,21,2,0.185185
55,20,13,19,2,0.240741
48,25,15,14,0,0.277778
53,19,14,18,3,0.259259
54,19,12,21,2,0.222222
42,25,9,20,0,0.166667
63,17,20,14,3,0.37037
55,20,16,15,3,0.296296
67,10,16,20,8,0.296296
55,19,14,19,2,0.259259
58,21,17,15,1,0.314815
55,22,15,17,0,0.277778
59,16,17,15,6,0.314815
62,18,19,15,2,0.351852
51,16,11,22,5,0.203704
34,27,5,22,0,0.0925926
51,19,13,19,3,0.240741
51,17,14,17,6,0.259259
59,21,15,16,2,0.277778
52,19,14,18,3,0.259259
58,19,20,12,3,0.37037
54,23,18,13,0,0.333333
52,25,13,16,0,0.240741
37,25,7,22,0,0.12963
55,19,13,19,3,0.240741
45,24,12,18,0,0.222222
63,17,21,11,5,0.388889
50,26,15,13,0,0.277778
51,21,13,18,2,0.240741
64,19,22,12,1,0.407407
57,19,14,19,2,0.259259
60,22,14,16,2,0.259259
55,19,13,20,2,0.240741
43,25,10,19,0,0.185185
49,20,14,19,1,0.259259
54,18,13,19,4,0.240741
48,25,11,18,0,0.203704
44,25,9,20,0,0.166667
49,23,12,18,1,0.222222
58,20,19,14,1,0.351852
56,20,17,15,2,0.314815
66,13,19,18,4,0.351852
55,19,14,17,4,0.259259
57,21,17,15,1,0.314815
57,19,17,16,2,0.314815
47,20,12,19,3,0.222222
62,13,16,20,5,0.296296
52,21,14,16,3,0.259259
57,13,12,20,9,0.222222
64,13,16,18,7,0.296296
57,20,16,17,1,0.296296
50,26,15,13,0,0.277778
56,18,13,18,5,0.240741
54,20,15,17,2,0.277778
57,20,18,14,2,0.333333
58,17,13,20,4,0.240741
55,20,17,15,2,0.314815
44,22,9,22,1,0.166667
63,19,20,15,0,0.37037
59,21,16,16,1,0.296296
51,20,13,19,2,0.240741
49,20,12,19,3,0.222222
70,18,23,12,1,0.425926
67,13,19,16,6,0.351852
55,16,10,22,6,0.185185
52,18,13,19,4,0.240741
48,23,15,15,1,0.277778
48,24,11,19,0,0.203704
53,21,16,15,2,0.296296
52,21,13,19,1,0.240741
61,20,16,16,2,0.296296
49,27,14,13,0,0.259259
56,18,13,18,5,0.240741
48,20,11,21,2,0.203704
48,20,8,23,3,0.148148
62,15,19,15,5,0.351852
50,20,14,17,3,0.259259
57,21,17,16,0,0.314815
56,18,15,16,5,0.277778
51,20,13,18,3,0.240741
62,14,19,15,6,0.351852
59,16,18,17,3,0.333333
58,19,17,16,2,0.314815
67,16,18,15,5,0.333333
45,23,12,18,1,0.222222
55,19,12,18,5,0.222222
53,21,12,19,2,0.222222
52,19,12,20,3,0.222222
55,15,12,20,7,0.222222
61,15,14,20,5,0.259259
54,20,16,15,3,0.296296
62,17,19,17,1,0.351852
41,23,7,23,1,0.12963
63,17,21,14,2,0.388889
70,16,20,16,2,0.37037
56,21,13,18,2,0.240741
45,27,12,15,0,0.222222
60,19,21,12,2,0.388889
66,17,19,15,3,0.351852
62,17,16,18,3,0.296296
54,23,16,14,1,0.296296
60,23,20,10,1,0.37037
46,22,10,21,1,0.185185
49,15,9,23,7,0.166667
48,22,13,18,1,0.240741
49,24,14,16,0,0.259259
59,18,16,17,3,0.296296
62,17,19,15,3,0.351852
48,23,12,19,0,0.222222
54,20,14,18,2,0.259259
56,15,14,19,6,0.259259
51,20,13,19,2,0.240741
60,17,14,18,5,0.259259
55,18,15,16,5,0.277778
47,19,11,21,3,0.203704
49,21,12,20,1,0.222222
58,22,17,14,1,0.314815
47,22,10,20,2,0.185185
49,18,11,19,6,0.203704
44,24,9,21,0,0.166667
49,21,14,19,0,0.259259
54,20,15,16,3,0.277778
54,21,16,15,2,0.296296
54,21,18,14,1,0.333333
48,19,10,21,4,0.185185
51,22,15,15,2,0.277778
57,16,16,17,5,0.296296
51,25,14,15,0,0.259259
63,18,20,13,3,0.37037
76,12,22,17,3,0.407407
66,15,19,15,5,0.351852
51,21,15,17,1,0.277778
61,18,17,16,3,0.314815
56,15,14,19,6,0.259259
57,22,17,15,0,0.314815
60,17,18,16,3,0.333333
66,17,17,16,4,0.314815
48,23,10,20,1,0.185185
60,18,18,15,3,0.333333
40,25,10,19,0,0.185185
61,17,18,13,6,0.333333
60,15,14,21,4,0.259259
54,17,13,20,4,0.240741
56,16,16,17,5,0.296296
56,21,17,14,2,0.314815
54,19,13,18,4,0.240741
58,20,14,17,3,0.259259
55,19,13,19,3,0.240741
59,15,15,22,2,0.277778
44,21,8,22,3,0.148148
49,23,13,17,1,0.240741
56,17,11,20,6,0.203704
55,23,18,12,1,0.333333
44,27,12,15,0,0.222222
57,20,15,17,2,0.277778
49,21,10,20,3,0.185185
60,19,15,19,1,0.277778
57,20,14,18,2,0.259259
54,19,14,19,2,0.259259
56,19,16,15,4,0.296296
54,23,16,14,1,0.296296
58,15,16,16,7,0.296296
55,16,14,19,5,0.259259
51,20,14,18,2,0.259259
53,20,14,19,1,0.259259
43,23,7,23,1,0.12963
57,21,13,17,3,0.240741
49,22,14,17,1,0.259259
55,18,14,20,2,0.259259
43,27,13,14,0,0.240741
52,23,14,16,1,0.259259
59,16,15,17,6,0.277778
61,16,14,17,7,0.259259
48,23,13,17,1,0.240741
51,19,11,20,4,0.203704
48,24,15,15,0,0.277778
57,16,15,18,5,0.277778
71,14,20,16,4,0.37037
52,19,9,21,5,0.166667
44,23,10,20,1,0.185185
51,22,13,17,2,0.240741
65,19,19,14,2,0.351852
73,16,23,12,3,0.425926
40,27,8,19,0,0.148148
53,21,15,16,2,0.277778
60,18,16,18,2,0.296296
56,19,14,19,2,0.259259
56,24,16,14,0,0.296296
39,26,6,22,0,0.111111
49,22,15,15,2,0.277778
53,19,10,22,3,0.185185
50,21,13,18,2,0.240741
65,15,18,14,7,0.333333
43,24,11,19,0,0.203704
64,18,19,14,3,0.351852
39,28,11,15,0,0.203704
65,14,15,20,5,0.277778
62,14,17,17,6,0.314815
44,24,9,21,0,0.166667
57,18,17,16,3,0.314815
57,19,15,18,2,0.277778
68,16,22,16,0,0.407407
58,17,16,17,4,0.296296
52,20,14,18,2,0.259259
50,20,14,19,1,0.259259
45,24,9,21,0,0.166667
67,16,18,16,4,0.333333
63,18,18,14,4,0.333333
46,20,9,22,3,0.166667
52,17,12,20,5,0.222222
45,25,10,19,0,0.185185
45,19,9,22,4,0.166667
53,20,14,18,2,0.259259
57,18,16,16,4,0.296296
51,22,14,17,1,0.259259
42,22,10,21,1,0.185185
72,10,21,18,5,0.388889
58,23,20,11,0,0.37037
48,22,12,19,1,0.222222
70,15,22,13,4,0.407407
56,14,12,19,9,0.222222
57,22,16,15,1,0.296296
61,18,15,19,2,0.277778
43,26,12,16,0,0.222222
50,20,13,19,2,0.240741
59,20,15,16,3,0.277778
53,20,16,15,3,0.296296
59,17,15,19,3,0.277778
56,17,13,20,4,0.240741
54,16,13,21,4,0.240741
68,8,16,19,11,0.296296
56,18,14,19,3,0.259259
57,20,16,16,2,0.296296
64,16,18,19,1,0.333333
51,18,14,17,5,0.259259
43,24,10,20,0,0.185185
67,15,22,16,1,0.407407
61,18,18,16,2,0.333333
48,22,11,20,1,0.203704
48,26,14,14,0,0.259259
39,27,10,17,0,0.185185
62,15,17,17,5,0.314815
44,26,10,18,0,0.185185
44,22,10,20,2,0.185185
49,21,11,21,1,0.203704
54,20,15,16,3,0.277778
63,13,17,20,4,0.314815
65,16,21,12,5,0.388889
55,21,15,17,1,0.277778
59,20,18,14,2,0.333333
56,22,18,12,2,0.333333
50,25,15,14,0,0.277778
43,23,11,19,1,0.203704
56,21,15,15,3,0.277778
55,19,14,16,5,0.259259
52,26,16,12,0,0.296296
62,17,17,17,3,0.314815
48,27,14,13,0,0.259259
55,22,16,15,1,0.296296
52,20,10,20,4,0.185185
52,17,10,21,6,0.185185
55,19,15,19,1,0.277778
70,15,20,14,5,0.37037
64,23,21,10,0,0.388889
58,15,11,22,6,0.203704
44,28,12,14,0,0.222222
47,20,10,23,1,0.185185
56,14,12,22,6,0.222222
63,19,19,14,2,0.351852
64,16,17,14,7,0.314815
51,17,10,21,6,0.185185
60,15,18,15,6,0.333333
53,21,15,17,1,0.277778
68,15,20,14,5,0.37037
47,24,12,18,0,0.222222
58,24,17,13,0,0.314815
42,26,12,16,0,0.222222
67,15,20,15,4,0.37037
60,21,20,12,1,0.37037
60,18,19,13,4,0.351852
60,11,16,18,9,0.296296
52,21,15,17,1,0.277778
42,22,9,22,1,0.166667
56,21,15,15,3,0.277778
53,21,14,19,0,0.259259
59,19,18,17,0,0.333333
48,24,13,17,0,0.240741
54,16,12,21,5,0.222222
54,19,18,14,3,0.333333
53,22,15,16,1,0.277778
54,21,15,17,1,0.277778
49,25,14,15,0,0.259259
61,20,16,16,2,0.296296
59,19,17,14,4,0.314815
44,27,12,15,0,0.222222
58,20,17,15,2,0.314815
60,18,16,17,3,0.296296
