initateRA,firstRA,successRA,retranmission
1218,352,1218,2
1586,274,1586,6
1603,783,1603,6
1239,283,1239,4
1737,553,1737,6
215,183,215,3
1443,561,1443,4
185,151,185,9
526,476,526,1
1704,672,1704,8
1756,654,1756,7
474,378,474,1
1023,535,1023,2
1723,573,-1,11
934,296,934,2
1230,440,1230,2
260,228,260,3
903,621,903,2
897,785,897,2
1381,677,1381,4
412,324,412,1
1134,478,1134,2
807,453,807,3
1428,420,1428,6
1695,417,1695,6
1639,273,1639,3
1596,296,1596,5
510,278,510,3
963,445,963,2
1014,596,1014,2
749,593,749,1
1276,254,1276,4
318,314,318,1
1454,210,1454,5
682,392,682,1
1048,536,1048,2
576,398,576,2
1767,701,-1,11
1146,584,1146,2
640,602,640,1
601,539,601,1
1110,882,1110,2
1475,839,1475,1
845,611,845,1
486,448,486,1
1073,765,1073,1
549,449,549,1
484,232,484,2
750,332,750,1
1627,463,1627,7
239,225,239,1
1686,554,1686,7
1343,521,1343,5
706,266,706,1
1638,836,1638,2
760,346,760,2
1570,490,1570,6
1390,406,1390,3
615,175,615,9
1563,599,1563,1
1289,631,1289,1
1615,437,1615,4
525,495,525,1
778,626,778,1
465,307,465,1
1612,348,1612,8
415,345,415,1
1366,444,1366,5
329,261,329,3
696,472,696,1
1278,470,1278,3
1081,477,1081,2
1525,629,1525,5
1558,640,1558,6
330,304,330,1
367,287,367,2
175,165,175,2
1600,364,1600,7
1132,412,1132,3
116,116,116,1
1346,316,1346,5
1465,205,1465,3
1316,424,1316,4
301,279,301,2
1686,356,1686,4
1402,418,1402,4
912,482,912,3
794,434,794,2
877,755,877,1
514,490,514,1
1211,591,1211,2
1450,566,1450,3
1217,615,1217,2
920,208,920,5
373,333,373,1
1739,569,-1,11
1243,309,1243,4
774,322,774,1
856,596,856,1
1336,460,1336,5
1734,458,1734,5
1218,416,1218,1
726,288,726,3
686,406,686,2
257,199,257,3
433,423,433,1
119,111,119,5
728,658,728,2
743,477,743,1
895,231,895,4
1360,674,1360,4
1461,569,1461,4
444,428,444,1
588,290,588,2
1151,633,1151,1
454,304,454,1
558,522,558,1
934,474,934,2
1346,378,1346,2
1305,383,1305,5
618,462,618,2
1488,492,1488,3
950,692,950,1
1222,712,1222,2
1332,224,1332,6
712,638,712,2
216,204,216,1
521,353,521,4
330,316,330,1
435,289,435,1
618,302,618,4
1214,624,1214,2
1194,564,1194,5
711,369,711,2
1240,444,1240,4
208,200,208,1
622,454,622,2
812,570,812,1
1496,634,1496,2
1588,304,1588,5
348,216,348,2
750,568,750,2
1181,423,1181,2
547,495,547,3
594,424,594,1
698,534,698,1
1278,298,1278,4
30,30,30,1
919,473,919,3
139,139,139,1
1251,195,1251,7
271,171,271,3
858,486,858,2
598,332,598,2
542,240,542,3
1389,349,1389,4
779,669,779,1
1671,443,1671,4
167,165,167,2
686,512,686,1
389,339,389,2
1337,351,1337,3
964,354,964,3
1103,449,1103,2
1433,393,1433,5
1018,430,1018,2
1367,249,1367,5
1697,639,1697,4
1684,382,1684,7
1504,412,1504,5
569,511,569,1
1243,727,1243,2
112,108,112,3
755,277,755,5
534,534,534,1
508,440,508,1
831,585,831,2
845,261,845,2
1084,896,1084,1
1536,522,1536,5
1559,439,1559,3
526,524,526,1
504,264,504,2
497,243,497,5
1464,308,1464,3
1190,378,1190,1
1692,434,1692,5
390,262,390,2
1678,630,1678,6
527,309,527,1
129,123,129,4
1275,407,1275,3
709,399,709,4
1395,551,1395,5
220,194,220,3
141,139,141,2
1767,593,1767,10
1585,413,1585,4
711,425,711,2
1587,589,1587,5
921,613,921,3
1544,328,1544,6
1738,482,1738,9
1636,530,1636,4
1690,314,1690,9
1761,587,1761,9
1384,572,1384,4
97,97,97,1
1270,750,1270,2
529,263,529,2
1281,531,1281,2
1721,569,1721,7
1284,406,1284,4
1212,676,1212,5
70,70,70,1
153,145,153,3
1296,530,1296,1
1037,453,1037,4
1722,344,-1,11
1333,579,1333,4
369,291,369,2
1190,468,1190,5
1096,484,1096,2
250,218,250,3
1597,549,1597,3
1201,379,1201,1
1511,523,1511,5
1508,584,1508,6
1093,481,1093,2
507,325,507,1
1111,555,1111,1
699,461,699,1
159,145,159,4
1088,636,1088,2
290,232,290,4
1018,404,1018,3
425,377,425,1
1043,315,1043,4
1270,524,1270,3
416,318,416,2
738,468,738,2
1624,258,1624,9
512,314,512,2
952,598,952,2
1645,679,1645,4
522,366,522,2
975,479,975,3
837,541,837,1
754,256,754,4
469,343,469,2
286,260,286,2
1437,497,1437,5
812,592,812,1
807,403,807,1
312,300,312,1
744,512,744,1
331,329,331,1
320,302,320,1
1675,531,1675,5
615,419,615,2
909,233,909,7
464,376,464,1
1212,648,1212,3
467,437,467,1
674,312,674,1
912,502,912,3
1405,755,1405,2
341,313,341,1
1067,389,1067,2
734,594,734,1
347,309,347,2
520,292,520,1
1703,335,1703,5
1534,432,1534,9
1441,647,1441,3
708,452,708,1
1175,671,1175,2
367,303,367,2
1298,652,1298,1
904,648,904,1
904,714,904,2
526,264,526,1
1226,696,1226,1
394,382,394,1
1610,634,1610,7
1032,286,1032,4
273,201,273,3
1708,616,-1,11
388,326,388,1
485,199,485,7
1692,720,1692,4
1239,721,1239,2
392,260,392,1
1052,484,1052,3
893,491,893,1
1030,496,1030,1
1423,603,1423,1
987,203,987,3
211,199,211,1
1072,368,1072,6
1659,683,1659,9
1645,723,1645,2
210,174,210,2
1600,370,1600,7
710,594,710,1
1658,410,1658,6
1092,740,1092,2
1188,664,1188,1
110,104,110,4
175,175,175,1
1284,400,1284,3
1038,594,1038,1
976,316,976,4
599,417,599,1
972,530,972,2
688,668,688,1
1064,290,1064,2
704,502,704,1
1502,220,1502,9
1773,765,1773,7
1117,667,1117,3
503,495,503,1
804,416,804,2
328,214,328,3
206,188,206,1
343,267,343,2
840,454,840,4
605,459,605,2
1481,829,1481,3
1583,429,1583,1
1607,605,1607,4
1304,254,-1,11
1306,736,1306,2
1533,497,1533,4
1037,395,1037,4
714,708,714,1
993,555,993,2
296,278,296,1
1054,296,1054,4
1717,643,1717,4
1398,352,1398,5
1406,556,1406,4
660,556,660,1
548,422,548,1
871,443,871,2
450,428,450,1
1463,757,1463,2
198,168,198,1
1570,316,1570,6
1556,688,1556,3
206,178,206,4
223,179,223,6
370,326,370,1
1380,438,1380,3
954,534,954,1
844,230,844,5
1697,529,-1,11
1481,565,1481,3
1187,779,1187,2
870,482,870,1
308,214,308,5
1630,222,-1,11
618,538,618,1
1383,257,1383,6
287,253,287,1
366,322,366,2
1216,440,1216,6
1501,529,-1,11
1411,639,1411,3
1329,601,1329,1
611,565,611,1
566,524,566,1
1082,448,1082,1
509,503,509,1
1189,813,1189,2
572,460,572,2
176,174,176,1
1298,390,1298,4
551,375,551,1
118,116,118,2
1098,672,1098,2
759,463,759,1
1329,409,1329,4
1025,605,1025,2
1444,560,1444,5
711,319,711,4
772,318,772,2
503,321,503,1
1335,401,1335,4
1208,368,1208,3
880,756,880,1
1103,547,1103,1
1621,459,1621,3
180,174,180,1
575,491,575,1
936,202,936,4
1637,543,1637,5
826,504,826,1
305,303,305,1
297,275,297,1
1452,686,1452,4
1177,311,1177,6
689,595,689,1
1331,543,1331,1
1695,569,1695,9
1493,445,1493,3
1349,231,1349,5
1382,338,1382,4
298,298,298,1
1584,346,1584,3
104,104,104,1
164,162,164,1
436,428,436,1
813,489,813,1
834,488,834,2
719,449,719,1
475,439,475,1
1288,350,1288,4
242,230,242,1
116,116,116,1
398,304,398,2
1167,429,1167,4
1638,380,1638,8
1617,445,1617,4
1674,568,1674,5
380,364,380,1
1277,527,1277,7
1237,581,1237,6
592,334,592,3
1523,705,1523,3
589,331,589,1
662,470,662,1
1547,515,1547,9
1017,407,1017,2
1599,747,1599,4
1067,419,1067,4
1721,533,1721,6
1664,456,-1,11
1232,806,1232,3
806,524,806,2
684,426,684,3
1727,287,1727,8
377,181,377,4
1023,469,1023,1
201,175,201,2
1189,401,1189,1
1226,492,1226,4
332,292,332,1
1765,705,-1,11
181,171,181,2
515,415,515,1
1021,691,1021,3
1153,463,1153,3
96,94,96,2
824,788,824,1
529,333,529,1
337,231,337,2
78,78,78,1
1173,341,1173,4
597,305,597,2
1013,241,1013,1
1154,522,1154,3
976,258,976,5
854,512,854,1
1249,805,1249,2
560,270,560,2
197,173,197,2
770,500,770,1
732,474,732,1
348,322,348,1
368,174,368,10
1408,318,1408,5
321,319,321,1
1542,898,1542,6
1713,229,1713,9
508,286,508,2
165,163,165,1
1290,620,1290,4
855,357,855,1
622,432,622,2
367,317,367,2
773,513,773,1
967,605,967,3
1254,548,1254,2
1264,382,1264,2
320,238,320,1
301,203,301,2
1373,785,1373,5
255,235,255,1
1311,587,1311,6
618,282,618,1
549,515,549,1
832,820,832,1
1493,727,1493,3
230,216,230,1
854,690,854,1
1433,507,1433,7
419,253,419,1
1659,311,1659,3
151,151,151,1
272,270,272,1
1337,525,1337,3
629,539,629,1
1420,350,1420,4
187,185,187,1
484,396,484,1
135,131,135,3
1069,525,1069,2
1425,419,1425,5
44,44,44,1
458,404,458,1
1619,521,1619,4
1305,747,1305,3
379,349,379,1
961,723,961,1
461,369,461,2
340,318,340,3
603,473,603,1
74,74,74,1
260,210,260,1
507,317,507,1
1124,432,1124,2
1101,345,1101,3
1545,359,1545,6
207,203,207,1
202,196,202,2
1017,251,1017,1
1647,397,1647,5
510,480,510,2
1534,860,1534,2
77,77,77,1
1117,501,1117,4
1283,583,1283,2
276,246,276,2
238,170,238,2
694,588,694,2
823,369,823,3
1323,319,1323,1
1593,649,1593,6
1143,679,1143,2
1657,699,1657,3
930,434,930,2
778,356,778,1
1568,530,1568,6
1613,349,1613,4
277,231,277,2
1615,669,1615,5
1606,706,1606,2
1599,297,1599,10
540,400,540,1
617,521,617,1
1235,745,1235,3
222,194,222,3
687,607,687,1
1334,738,1334,5
1499,589,1499,4
356,330,356,1
894,714,894,2
602,244,602,2
145,143,145,2
897,549,897,2
399,259,399,1
936,750,936,1
685,485,685,2
324,274,324,2
1469,405,1469,3
1624,802,1624,5
969,275,969,4
630,564,630,1
433,235,433,1
212,184,212,3
1131,685,1131,2
1752,392,-1,11
876,390,876,5
317,313,317,1
1394,254,1394,3
686,650,686,1
107,107,107,1
141,139,141,2
1618,468,1618,4
712,658,712,1
1614,266,-1,11
1437,727,1437,2
758,382,758,1
219,215,219,2
693,323,693,2
800,470,800,3
786,482,786,2
1356,750,1356,2
595,525,595,1
1389,519,1389,5
377,227,377,4
1213,809,1213,3
492,244,492,2
276,220,276,2
407,301,407,2
598,582,598,1
1435,587,1435,2
1560,240,1560,4
706,584,706,1
1235,573,1235,4
507,439,507,2
343,327,343,1
1674,702,1674,6
1529,489,1529,4
780,234,780,3
1417,275,-1,11
591,351,591,4
102,102,102,1
1106,632,1106,3
1725,793,1725,6
861,551,861,1
346,338,346,1
1349,533,1349,2
438,342,438,1
145,143,145,2
1470,746,1470,2
784,376,784,1
195,191,195,1
1340,478,1340,4
1555,699,1555,6
53,51,53,2
1145,237,1145,4
1199,599,1199,4
530,334,530,1
1582,298,1582,7
574,560,574,1
57,57,57,1
1512,390,1512,6
1268,566,1268,3
134,134,134,1
450,396,450,1
145,145,145,1
673,659,673,1
1053,433,1053,2
453,335,453,1
772,502,772,1
955,411,955,3
1189,699,1189,1
263,251,263,2
1094,292,1094,6
523,397,523,2
1154,488,1154,4
1665,693,1665,5
339,277,339,1
641,333,641,2
285,273,285,1
141,139,141,2
933,291,933,4
1041,437,1041,2
1593,435,1593,8
1745,539,1745,4
1754,480,-1,11
1727,637,1727,8
566,526,566,1
1080,618,1080,1
1336,554,1336,4
826,522,826,2
914,380,914,3
1179,409,1179,1
982,444,982,3
362,360,362,1
1568,632,1568,5
1223,521,1223,3
1601,263,1601,5
1391,445,1391,5
1196,768,1196,3
1181,481,1181,1
1771,261,1771,6
744,508,744,2
1569,851,1569,5
1670,266,1670,8
189,181,189,1
478,408,478,1
353,259,353,2
1744,598,-1,11
1039,539,1039,1
657,531,657,1
1673,515,1673,7
486,310,486,1
1356,474,1356,3
1717,761,1717,7
1442,324,1442,3
182,168,182,1
988,766,988,2
558,542,558,1
1687,325,1687,4
513,479,513,1
1436,332,1436,2
1293,487,1293,3
1101,683,1101,1
1686,392,1686,4
226,180,226,3
118,114,118,3
631,499,631,1
1615,545,1615,2
1335,657,1335,5
761,553,761,1
263,251,263,1
990,422,990,2
1460,382,1460,8
819,351,819,1
1527,551,1527,3
1459,505,1459,6
182,180,182,1
718,432,718,1
209,201,209,2
1538,310,1538,7
614,460,614,2
85,85,85,1
889,513,889,2
388,308,388,1
1632,554,1632,4
707,675,707,1
173,173,173,1
917,653,917,3
428,400,428,1
522,390,522,1
788,510,788,3
910,264,910,3
195,187,195,2
206,206,206,1
1341,359,1341,2
1094,602,1094,2
1206,422,1206,3
1120,438,1120,1
310,276,310,3
1418,382,1418,4
625,617,625,1
957,493,957,1
1080,700,1080,2
1686,590,1686,6
234,196,234,3
469,459,469,1
1399,325,1399,2
1275,405,1275,6
1545,601,1545,6
941,199,941,3
476,224,476,4
854,320,854,2
100,100,100,1
1089,541,1089,2
1353,651,1353,3
1491,271,1491,6
1392,366,1392,4
1098,400,1098,5
761,569,761,1
828,476,828,2
189,177,189,3
1418,282,1418,4
446,340,446,2
898,320,898,4
1678,238,-1,11
178,178,178,1
899,251,899,4
1354,528,1354,2
1757,607,1757,8
1587,225,1587,9
283,215,283,3
1029,297,1029,6
757,575,757,1
338,314,338,1
487,339,487,3
1038,436,1038,1
472,410,472,1
697,575,697,1
1426,456,1426,7
548,234,548,3
1368,700,1368,4
1115,475,1115,3
336,326,336,1
134,134,134,1
871,593,871,1
1001,585,1001,1
1617,565,1617,8
897,679,897,3
340,302,340,1
530,480,530,1
1346,496,1346,3
945,591,945,1
1290,352,1290,4
1066,554,1066,1
1466,454,1466,5
1186,318,1186,3
1005,495,1005,3
1318,370,1318,3
1556,816,1556,2
1184,336,1184,3
631,473,631,1
1230,394,1230,1
909,543,909,1
1492,370,1492,6
416,408,416,1
903,487,903,2
1023,547,1023,1
1221,601,1221,4
1226,356,1226,4
1617,609,1617,2
295,285,295,2
1698,670,1698,7
149,145,149,2
562,356,562,2
1430,712,1430,3
925,595,925,3
333,307,333,1
506,446,506,1
1754,464,1754,7
1381,649,1381,6
609,237,609,4
679,327,679,3
409,265,409,3
726,274,726,1
1579,359,1579,6
181,179,181,1
1545,397,1545,5
393,275,393,2
992,544,992,2
1115,607,1115,2
1315,567,1315,3
186,174,186,1
1209,661,1209,6
494,424,494,1
466,270,466,1
687,505,687,1
640,526,640,2
737,449,737,2
1583,589,1583,3
1542,830,1542,4
203,193,203,1
1649,807,1649,2
1711,547,1711,4
1760,470,1760,8
1612,616,1612,7
833,465,833,1
1074,482,1074,1
260,202,260,1
1439,285,1439,5
1276,536,1276,1
414,360,414,3
1495,303,1495,8
1160,636,1160,3
1128,348,1128,5
373,269,373,3
1089,523,1089,1
900,530,900,1
700,502,700,1
1688,614,1688,7
606,550,606,1
903,475,903,1
166,162,166,2
583,559,583,1
716,418,716,1
473,325,473,2
845,559,845,1
1068,396,1068,4
1246,442,1246,4
366,326,366,2
1568,608,1568,2
991,401,991,3
1606,420,1606,5
1685,427,1685,7
1743,677,1743,5
522,350,522,2
1730,550,-1,11
129,129,129,1
1430,374,1430,5
293,285,293,1
1009,433,1009,1
179,163,179,3
637,401,637,2
1117,719,1117,3
1710,626,1710,6
606,298,606,1
1671,405,1671,3
1717,545,-1,11
1381,331,1381,6
1747,421,1747,8
961,363,961,3
664,358,664,1
1603,287,1603,5
548,416,548,2
735,499,735,1
1257,403,1257,3
1732,322,-1,11
1637,757,1637,4
165,157,165,1
562,256,562,2
250,240,250,1
240,224,240,1
898,228,898,3
1350,672,1350,2
1050,750,1050,3
113,113,113,1
1681,513,1681,6
243,195,243,1
1284,426,1284,2
398,350,398,1
1457,613,1457,4
1721,683,1721,5
965,635,965,3
1197,501,1197,1
1278,328,1278,3
1116,662,1116,2
305,217,305,2
299,255,299,1
1301,319,1301,9
243,241,243,1
426,302,426,1
604,372,604,1
536,426,536,1
1637,401,1637,5
1304,508,1304,5
1379,487,1379,4
1701,203,1701,10
939,513,939,1
973,347,973,2
1486,444,1486,5
1248,492,1248,4
1326,650,1326,2
1092,318,1092,5
177,173,177,1
373,161,373,8
1293,491,1293,1
429,245,429,5
805,443,805,4
1239,571,1239,1
1218,564,1218,3
1534,538,1534,3
956,460,956,3
1055,611,1055,2
937,215,937,5
185,169,185,1
546,400,546,2
391,289,391,2
869,473,869,1
360,252,360,2
900,444,900,3
1593,357,1593,7
732,190,732,5
1643,651,1643,5
694,468,694,4
563,543,563,1
427,325,427,1
1472,534,1472,4
818,336,818,2
1078,582,1078,1
731,415,731,3
719,501,719,2
447,293,447,3
1548,258,1548,8
1290,604,1290,2
576,368,576,1
142,140,142,2
209,189,209,3
708,390,708,2
122,120,122,2
490,436,490,1
298,192,298,5
1208,756,1208,4
1525,637,1525,3
1051,425,1051,4
873,289,873,3
1321,449,1321,5
555,279,555,2
402,382,402,1
1475,469,1475,6
1598,288,1598,9
696,576,696,1
1598,320,1598,7
238,228,238,1
1399,395,1399,6
1469,523,1469,5
908,590,908,1
1051,233,1051,3
959,653,959,1
837,513,837,2
877,653,877,1
126,126,126,1
319,293,319,1
682,376,682,1
1214,572,1214,2
1404,550,1404,5
167,167,167,1
1576,450,1576,8
1507,841,1507,3
1439,481,1439,1
715,345,715,3
698,494,698,1
1032,764,1032,1
817,675,817,1
241,163,241,5
246,184,246,3
974,774,974,2
700,580,700,2
1433,285,1433,4
502,460,502,1
138,134,138,3
1038,248,1038,2
1330,536,1330,8
392,366,392,2
1748,366,1748,8
1434,730,1434,2
428,386,428,1
1698,358,1698,8
339,317,339,1
518,288,518,1
1022,756,1022,1
443,435,443,1
883,503,883,3
78,78,78,1
507,465,507,1
816,688,816,2
407,383,407,1
1066,586,1066,1
409,383,409,1
1691,445,1691,3
1762,678,-1,11
1019,761,1019,2
525,525,525,1
1067,303,1067,4
1259,361,1259,4
1227,705,1227,1
1091,267,1091,5
340,242,340,3
1700,616,1700,5
1409,243,1409,2
801,381,801,1
448,448,448,1
356,340,356,1
556,214,556,2
1725,579,1725,10
174,160,174,2
879,599,879,2
183,175,183,2
1539,423,1539,4
887,535,887,1
817,599,817,2
1095,675,1095,3
502,188,502,1
1671,651,1671,6
135,133,135,2
690,614,690,1
1286,394,1286,4
1752,516,-1,11
1039,733,1039,3
1256,286,1256,3
495,427,495,1
1764,568,1764,9
1447,589,1447,2
399,343,399,1
550,220,550,5
417,311,417,1
1717,585,-1,11
355,309,355,4
467,331,467,2
1431,445,1431,4
86,82,86,3
1627,665,1627,7
584,512,584,2
1609,529,1609,6
658,636,658,1
132,130,132,2
1168,718,1168,3
1055,441,1055,3
485,483,485,2
755,501,755,1
442,390,442,2
633,539,633,1
575,533,575,1
535,409,535,1
1610,454,1610,3
124,120,124,3
1404,380,1404,6
1276,442,1276,4
91,91,91,1
429,347,429,1
665,523,665,2
1030,332,1030,3
1464,544,1464,2
1486,324,1486,4
1061,537,1061,1
876,622,876,2
731,427,731,1
304,296,304,1
924,598,924,1
1085,389,1085,2
225,221,225,1
1167,355,1167,1
653,373,653,2
658,412,658,1
1628,630,1628,5
1625,563,1625,7
1272,538,1272,3
904,668,904,2
414,404,414,1
293,287,293,1
1714,630,1714,7
684,576,684,2
1198,302,1198,5
473,435,473,1
1705,601,1705,8
1739,497,1739,8
462,430,462,1
1597,659,1597,8
1134,294,1134,2
136,136,136,1
958,570,958,4
1748,526,-1,11
732,426,732,2
754,556,754,1
450,302,450,1
810,628,810,1
1281,545,1281,1
817,433,817,2
144,142,144,2
1061,655,1061,4
506,442,506,2
889,343,889,4
247,221,247,1
404,356,404,2
1285,779,1285,5
331,313,331,1
430,188,430,2
502,470,502,1
557,433,557,2
1717,215,1717,7
468,382,468,1
296,260,296,2
751,479,751,1
1533,387,1533,8
701,321,701,4
1593,379,1593,4
1436,428,1436,2
1116,448,1116,3
1267,601,1267,3
181,177,181,3
1278,914,1278,1
906,238,906,3
1424,422,1424,7
960,530,960,3
1687,567,-1,11
633,491,633,1
150,146,150,2
992,602,992,2
753,735,753,1
658,320,658,3
254,252,254,1
179,171,179,2
535,479,535,1
1745,329,1745,6
610,466,610,1
1597,773,1597,5
729,537,729,1
695,461,695,1
941,559,941,1
381,293,381,1
720,380,720,4
1372,414,1372,7
1210,500,1210,2
221,209,221,1
102,102,102,1
967,407,967,2
341,235,341,1
673,605,673,1
1715,523,1715,2
1620,532,-1,11
484,236,484,4
1227,597,1227,3
388,258,388,4
1662,482,1662,8
624,288,624,2
979,411,979,4
401,373,401,1
1036,410,1036,2
1508,604,1508,3
311,289,311,2
518,428,518,1
1639,843,1639,5
1228,496,1228,3
809,591,809,1
1679,275,-1,11
184,184,184,1
501,459,501,1
533,305,533,2
1218,504,1218,3
1119,455,1119,3
1097,455,1097,4
1364,656,1364,4
216,182,216,2
1493,273,1493,7
1377,587,1377,3
1355,359,1355,1
1549,277,1549,5
