initate MTCD,emtpyPre,collidePre,successPre,grant fail,collide probility,PACB,initate ACB
62,16,18,16,4,0.333333,0.166996,302
56,19,15,15,5,0.277778,0.166996,340
47,26,11,17,0,0.203704,0.166996,298
61,18,18,16,2,0.333333,0.166996,340
44,24,10,19,1,0.185185,0.166996,294
61,17,18,15,4,0.333333,0.172273,309
55,22,15,15,2,0.277778,0.172273,302
49,20,12,18,4,0.222222,0.172273,301
52,19,11,22,2,0.203704,0.172273,265
59,22,18,12,2,0.333333,0.172273,319
52,23,14,16,1,0.259259,0.172273,282
47,23,12,18,1,0.222222,0.172273,302
47,21,11,19,3,0.203704,0.172273,301
65,14,17,17,6,0.314815,0.181965,308
47,20,9,21,4,0.166667,0.181965,290
66,17,18,14,5,0.333333,0.181965,354
65,13,19,14,8,0.351852,0.181965,386
48,24,12,18,0,0.222222,0.181965,252
45,20,10,20,4,0.185185,0.181965,275
52,17,11,20,6,0.203704,0.181965,298
66,17,19,12,6,0.351852,0.181965,303
58,24,21,8,1,0.388889,0.178006,312
62,19,18,16,1,0.333333,0.178006,345
50,22,13,17,2,0.240741,0.178006,293
53,20,14,17,3,0.259259,0.178006,344
58,19,17,14,4,0.314815,0.178006,301
62,17,18,13,6,0.333333,0.178006,344
60,21,16,16,1,0.296296,0.178006,330
55,18,15,18,3,0.277778,0.178006,310
52,20,12,19,3,0.222222,0.168136,319
52,21,14,16,3,0.259259,0.168136,325
46,25,13,16,0,0.240741,0.168136,286
55,15,13,21,5,0.240741,0.168136,330
65,20,20,12,2,0.37037,0.168136,392
52,18,12,21,3,0.222222,0.168136,326
52,18,11,20,5,0.203704,0.168136,259
49,25,15,14,0,0.277778,0.168136,316
61,19,18,15,2,0.333333,0.171332,348
60,15,17,15,7,0.314815,0.171332,332
41,31,11,12,0,0.203704,0.171332,248
54,18,13,20,3,0.240741,0.171332,326
52,19,11,21,3,0.203704,0.171332,330
65,11,18,17,8,0.333333,0.171332,330
56,20,14,18,2,0.259259,0.171332,335
53,20,15,16,3,0.277778,0.171332,320
45,20,10,21,3,0.185185,0.169803,297
41,24,10,20,0,0.185185,0.169803,261
61,16,14,20,4,0.259259,0.169803,289
52,17,11,20,6,0.203704,0.169803,330
51,22,11,19,2,0.203704,0.169803,353
49,22,13,18,1,0.240741,0.169803,273
56,21,17,15,1,0.314815,0.169803,311
46,20,10,20,4,0.185185,0.169803,301
61,19,19,15,1,0.351852,0.180377,321
59,21,20,11,2,0.37037,0.180377,303
57,17,16,17,4,0.296296,0.180377,287
49,23,13,16,2,0.240741,0.180377,257
55,25,17,12,0,0.314815,0.180377,303
47,18,8,22,6,0.148148,0.180377,320
48,21,11,21,1,0.203704,0.180377,291
44,24,12,17,1,0.222222,0.180377,321
54,22,15,16,1,0.277778,0.180684,298
65,16,18,16,4,0.333333,0.180684,340
62,18,19,12,5,0.351852,0.180684,348
56,21,15,17,1,0.277778,0.180684,284
74,14,21,14,5,0.388889,0.180684,302
67,14,18,16,6,0.333333,0.180684,327
64,15,17,17,5,0.314815,0.180684,331
70,13,23,11,7,0.425926,0.180684,348
42,26,10,18,0,0.185185,0.168451,262
66,17,17,17,3,0.314815,0.168451,339
57,17,13,19,5,0.240741,0.168451,322
52,21,12,18,3,0.222222,0.168451,283
50,23,15,15,1,0.277778,0.168451,299
56,20,16,17,1,0.296296,0.168451,260
61,18,15,15,6,0.277778,0.168451,332
39,25,8,21,0,0.148148,0.168451,304
43,27,12,15,0,0.222222,0.181561,277
52,16,11,20,7,0.203704,0.181561,310
53,23,13,17,1,0.240741,0.181561,280
49,24,11,18,1,0.203704,0.181561,290
59,19,17,14,4,0.314815,0.181561,294
58,20,14,17,3,0.259259,0.181561,321
50,17,11,20,6,0.203704,0.181561,298
57,23,17,13,1,0.314815,0.181561,277
55,18,14,17,5,0.259259,0.184532,327
56,19,13,17,5,0.240741,0.184532,334
51,23,13,17,1,0.240741,0.184532,304
61,18,16,17,3,0.296296,0.184532,343
45,22,10,20,2,0.185185,0.184532,276
44,25,11,18,0,0.203704,0.184532,291
44,24,11,18,1,0.203704,0.184532,252
71,14,18,15,7,0.333333,0.184532,341
58,15,14,17,8,0.259259,0.176968,311
53,19,15,20,0,0.277778,0.176968,302
51,27,15,12,0,0.277778,0.176968,279
52,20,11,18,5,0.203704,0.176968,286
53,25,14,15,0,0.259259,0.176968,325
48,26,13,15,0,0.240741,0.176968,281
50,23,14,15,2,0.259259,0.176968,324
57,15,12,18,9,0.222222,0.176968,275
63,18,17,14,5,0.314815,0.182019,294
57,16,15,17,6,0.277778,0.182019,287
54,18,14,19,3,0.259259,0.182019,283
50,24,13,17,0,0.240741,0.182019,243
53,18,13,18,5,0.240741,0.182019,307
43,24,11,18,1,0.203704,0.182019,266
47,19,11,20,4,0.203704,0.182019,284
48,25,14,15,0,0.259259,0.182019,282
59,17,15,17,5,0.277778,0.193174,291
46,25,12,17,0,0.222222,0.193174,269
64,17,20,13,4,0.37037,0.193174,340
63,20,19,12,3,0.351852,0.193174,372
36,27,7,20,0,0.12963,0.193174,234
43,23,9,21,1,0.166667,0.193174,255
57,17,13,20,4,0.240741,0.193174,278
53,21,15,17,1,0.277778,0.193174,291
53,21,14,18,1,0.259259,0.18908,304
65,17,15,16,6,0.277778,0.18908,329
63,14,14,19,7,0.259259,0.18908,276
54,23,18,13,0,0.333333,0.18908,327
45,26,9,19,0,0.166667,0.18908,287
70,17,20,13,4,0.37037,0.18908,331
47,23,11,19,1,0.203704,0.18908,314
60,20,18,12,4,0.333333,0.18908,292
56,17,14,17,6,0.259259,0.176345,300
55,18,13,19,4,0.240741,0.176345,309
61,21,16,15,2,0.296296,0.176345,270
56,16,12,22,4,0.222222,0.176345,309
70,14,17,17,6,0.314815,0.176345,380
44,29,16,9,0,0.296296,0.176345,305
49,20,10,23,1,0.185185,0.176345,239
46,23,13,18,0,0.240741,0.176345,302
71,14,18,15,7,0.333333,0.181677,333
47,21,10,20,3,0.185185,0.181677,317
47,22,11,19,2,0.203704,0.181677,236
71,11,16,18,9,0.296296,0.181677,306
62,16,16,18,4,0.296296,0.181677,309
56,25,16,13,0,0.296296,0.181677,313
50,19,12,19,4,0.222222,0.181677,317
67,16,22,14,2,0.407407,0.181677,304
40,28,9,17,0,0.166667,0.179132,276
42,24,9,20,1,0.166667,0.179132,241
48,19,11,20,4,0.203704,0.179132,269
49,25,14,15,0,0.259259,0.179132,310
58,16,14,22,2,0.259259,0.179132,334
49,22,13,17,2,0.240741,0.179132,255
54,20,14,16,4,0.259259,0.179132,296
52,23,15,16,0,0.277778,0.179132,281
58,15,17,16,6,0.314815,0.192838,306
57,19,14,18,3,0.259259,0.192838,292
51,24,13,17,0,0.240741,0.192838,270
47,22,13,18,1,0.240741,0.192838,241
53,22,14,17,1,0.259259,0.192838,291
59,16,15,15,8,0.277778,0.192838,298
42,28,10,16,0,0.185185,0.192838,270
75,9,23,12,10,0.425926,0.192838,304
49,20,10,20,4,0.185185,0.191234,282
42,22,9,21,2,0.166667,0.191234,324
68,16,19,14,5,0.351852,0.191234,336
47,24,11,18,1,0.203704,0.191234,267
52,21,15,18,0,0.277778,0.191234,288
70,16,21,13,4,0.388889,0.191234,311
55,17,14,21,2,0.259259,0.191234,314
62,13,15,16,10,0.277778,0.191234,337
38,28,9,17,0,0.166667,0.176808,244
56,18,11,19,6,0.203704,0.176808,322
60,18,17,14,5,0.314815,0.176808,303
48,23,14,16,1,0.259259,0.176808,265
54,18,14,19,3,0.259259,0.176808,284
40,27,10,17,0,0.185185,0.176808,243
64,13,19,15,7,0.351852,0.176808,317
45,23,11,19,1,0.203704,0.176808,283
51,22,12,18,2,0.222222,0.193066,262
67,12,20,16,6,0.37037,0.193066,290
57,21,17,14,2,0.314815,0.193066,263
48,20,10,20,4,0.185185,0.193066,272
52,24,16,14,0,0.296296,0.193066,280
57,21,15,15,3,0.277778,0.193066,304
62,14,16,17,7,0.296296,0.193066,278
52,20,13,18,3,0.240741,0.193066,264
55,18,16,14,6,0.296296,0.195681,310
53,23,13,16,2,0.240741,0.195681,317
56,20,15,15,4,0.277778,0.195681,287
53,20,12,20,2,0.222222,0.195681,326
48,21,10,20,3,0.185185,0.195681,256
57,22,16,14,2,0.296296,0.195681,273
46,23,13,17,1,0.240741,0.195681,234
59,17,16,17,4,0.296296,0.195681,326
55,17,14,16,7,0.259259,0.187936,294
62,15,18,17,4,0.333333,0.187936,282
55,21,14,16,3,0.259259,0.187936,267
51,17,11,22,4,0.203704,0.187936,268
59,15,16,16,7,0.296296,0.187936,310
48,20,12,20,2,0.222222,0.187936,266
55,21,16,15,2,0.296296,0.187936,309
58,15,15,19,5,0.277778,0.187936,257
55,19,14,19,2,0.259259,0.192622,280
55,21,16,15,2,0.296296,0.192622,270
51,24,14,15,1,0.259259,0.192622,264
37,24,6,23,1,0.111111,0.192622,226
39,26,10,18,0,0.185185,0.192622,289
55,19,15,18,2,0.277778,0.192622,248
45,26,11,17,0,0.203704,0.192622,264
55,16,14,19,5,0.259259,0.192622,267
58,19,16,17,2,0.296296,0.205966,274
43,23,9,20,2,0.166667,0.205966,252
73,15,20,14,5,0.37037,0.205966,327
66,16,19,15,4,0.351852,0.205966,360
39,28,11,15,0,0.203704,0.205966,214
43,23,12,19,0,0.222222,0.205966,234
64,16,17,15,6,0.314815,0.205966,258
52,22,16,15,1,0.296296,0.205966,274
57,21,17,14,2,0.314815,0.201999,286
58,14,16,17,7,0.296296,0.201999,313
46,24,12,18,0,0.222222,0.201999,257
63,15,18,16,5,0.333333,0.201999,314
46,18,7,22,7,0.12963,0.201999,268
70,14,21,13,6,0.388889,0.201999,318
72,12,21,13,8,0.388889,0.201999,295
52,20,13,19,2,0.240741,0.201999,280
49,21,12,18,3,0.222222,0.18633,283
42,21,8,21,4,0.148148,0.18633,290
40,24,10,19,1,0.185185,0.18633,255
50,20,12,19,3,0.222222,0.18633,287
70,11,19,16,8,0.351852,0.18633,363
45,21,9,20,4,0.166667,0.18633,296
46,26,12,16,0,0.222222,0.18633,216
56,15,14,18,7,0.259259,0.18633,284
67,13,18,16,7,0.333333,0.193534,318
46,24,11,18,1,0.203704,0.193534,297
50,21,15,17,1,0.277778,0.193534,217
57,19,14,19,2,0.259259,0.193534,288
59,20,15,15,4,0.277778,0.193534,291
62,18,16,15,5,0.296296,0.193534,300
54,20,15,17,2,0.277778,0.193534,298
53,22,16,15,1,0.296296,0.193534,290
50,20,10,22,2,0.185185,0.19012,259
42,23,8,21,2,0.148148,0.19012,221
46,22,10,20,2,0.185185,0.19012,249
56,19,16,16,3,0.296296,0.19012,295
63,18,21,11,4,0.388889,0.19012,312
45,25,12,17,0,0.222222,0.19012,238
48,18,9,23,4,0.166667,0.19012,280
59,18,18,16,2,0.333333,0.19012,265
56,17,13,19,5,0.240741,0.206169,290
52,21,16,15,2,0.296296,0.206169,274
55,21,16,15,2,0.296296,0.206169,253
35,24,5,25,0,0.0925926,0.206169,223
63,14,18,16,6,0.333333,0.206169,274
53,20,13,18,3,0.240741,0.206169,283
42,25,11,18,0,0.203704,0.206169,254
48,17,10,19,8,0.185185,0.206169,292
56,17,18,13,6,0.333333,0.203038,262
57,19,14,18,3,0.259259,0.203038,303
61,14,12,21,7,0.222222,0.203038,322
50,22,14,16,2,0.259259,0.203038,249
66,17,18,14,5,0.333333,0.203038,270
53,24,17,13,0,0.314815,0.203038,298
70,15,21,14,4,0.388889,0.203038,293
62,18,16,17,3,0.296296,0.203038,321
52,22,13,18,1,0.240741,0.187828,227
67,11,19,19,5,0.351852,0.187828,303
59,18,17,16,3,0.314815,0.187828,289
49,24,13,16,1,0.240741,0.187828,249
48,24,11,19,0,0.203704,0.187828,265
51,22,12,18,2,0.222222,0.187828,226
57,16,16,16,6,0.296296,0.187828,302
45,24,13,17,0,0.240741,0.187828,264
48,21,12,19,2,0.222222,0.205736,244
64,17,18,16,3,0.333333,0.205736,274
53,22,15,15,2,0.277778,0.205736,249
56,20,17,14,3,0.314815,0.205736,252
55,21,17,14,2,0.314815,0.205736,266
54,20,14,16,4,0.259259,0.205736,289
46,23,12,17,2,0.222222,0.205736,261
44,24,10,19,1,0.185185,0.205736,246
63,15,20,13,6,0.37037,0.208227,296
66,15,18,18,3,0.333333,0.208227,301
57,22,17,14,1,0.314815,0.208227,272
59,15,13,18,8,0.240741,0.208227,306
51,19,12,19,4,0.222222,0.208227,236
47,22,14,15,3,0.259259,0.208227,259
51,19,14,18,3,0.259259,0.208227,217
72,13,21,15,5,0.388889,0.208227,309
61,16,16,17,5,0.296296,0.199718,278
58,21,16,15,2,0.296296,0.199718,265
46,22,10,20,2,0.185185,0.199718,251
56,21,16,15,2,0.296296,0.199718,246
63,14,17,17,6,0.314815,0.199718,294
34,30,7,17,0,0.12963,0.199718,246
50,21,15,16,2,0.277778,0.199718,294
44,28,11,15,0,0.203704,0.199718,238
54,20,15,17,2,0.277778,0.205802,261
56,20,15,16,3,0.277778,0.205802,255
61,15,17,18,4,0.314815,0.205802,249
38,27,7,20,0,0.12963,0.205802,203
61,15,16,20,3,0.296296,0.205802,271
40,28,12,14,0,0.222222,0.205802,230
46,23,9,20,2,0.166667,0.205802,247
41,23,7,22,2,0.12963,0.205802,248
57,16,17,15,6,0.314815,0.221494,257
52,23,14,16,1,0.259259,0.221494,232
77,15,21,11,7,0.388889,0.221494,313
79,11,20,16,7,0.37037,0.221494,345
53,18,15,18,3,0.277778,0.221494,199
42,24,8,21,1,0.148148,0.221494,215
49,22,14,16,2,0.259259,0.221494,243
59,16,14,17,7,0.259259,0.221494,259
62,21,17,16,0,0.314815,0.215645,272
65,17,18,15,4,0.333333,0.215645,296
48,25,13,16,0,0.240741,0.215645,239
56,19,11,21,3,0.203704,0.215645,298
48,23,13,18,0,0.240741,0.215645,246
62,16,16,14,8,0.296296,0.215645,305
56,22,16,16,0,0.296296,0.215645,282
65,13,17,14,10,0.314815,0.215645,261
60,20,16,15,3,0.296296,0.197882,265
68,11,18,18,7,0.333333,0.197882,269
44,22,9,21,2,0.166667,0.197882,236
56,19,16,17,2,0.296296,0.197882,268
56,19,18,16,1,0.333333,0.197882,347
66,17,20,14,3,0.37037,0.197882,276
38,24,6,23,1,0.111111,0.197882,200
65,17,20,12,5,0.37037,0.197882,266
68,14,21,13,6,0.388889,0.207388,302
60,18,20,13,3,0.37037,0.207388,279
47,21,11,20,2,0.203704,0.207388,200
66,14,19,14,7,0.351852,0.207388,269
63,15,17,16,6,0.314815,0.207388,276
68,15,21,16,2,0.388889,0.207388,285
48,20,11,20,3,0.203704,0.207388,281
57,19,21,11,3,0.388889,0.207388,275
55,14,10,21,9,0.185185,0.202095,237
40,22,5,25,2,0.0925926,0.202095,200
39,24,7,22,1,0.12963,0.202095,229
58,20,18,13,3,0.333333,0.202095,279
58,20,17,15,2,0.314815,0.202095,301
53,22,15,15,2,0.277778,0.202095,221
43,24,9,21,0,0.166667,0.202095,257
55,17,14,16,7,0.259259,0.202095,249
64,17,20,12,5,0.37037,0.222242,271
57,20,15,15,4,0.277778,0.222242,259
51,21,13,19,1,0.240741,0.222242,238
46,17,9,22,6,0.166667,0.222242,198
60,18,14,17,5,0.259259,0.222242,258
51,20,13,18,3,0.240741,0.222242,265
48,20,13,17,4,0.240741,0.222242,236
60,16,15,17,6,0.277778,0.222242,273
52,20,16,16,2,0.296296,0.218383,249
65,17,22,12,3,0.407407,0.218383,285
69,15,17,17,5,0.314815,0.218383,301
52,23,13,17,1,0.240741,0.218383,233
53,18,14,18,4,0.259259,0.218383,256
71,13,21,13,7,0.388889,0.218383,285
59,18,17,16,3,0.314815,0.218383,279
69,16,19,15,4,0.351852,0.218383,304
30,32,6,16,0,0.111111,0.198637,209
47,20,11,21,2,0.203704,0.198637,284
42,21,8,23,2,0.148148,0.198637,273
43,18,6,25,5,0.111111,0.198637,233
40,26,9,19,0,0.166667,0.198637,246
46,22,11,20,1,0.203704,0.198637,208
53,20,16,14,4,0.296296,0.198637,286
53,21,14,18,1,0.259259,0.198637,247
43,26,12,16,0,0.222222,0.22058,225
49,27,12,15,0,0.222222,0.22058,258
50,22,13,18,1,0.240741,0.22058,234
55,19,13,18,4,0.240741,0.22058,238
70,11,15,18,10,0.277778,0.22058,252
64,18,18,13,5,0.333333,0.22058,273
56,21,17,14,2,0.314815,0.22058,244
40,28,12,14,0,0.222222,0.22058,227
71,15,21,13,5,0.388889,0.222281,283
71,14,26,11,3,0.481481,0.222281,283
59,19,16,18,1,0.296296,0.222281,258
66,21,23,10,0,0.425926,0.222281,288
39,28,10,16,0,0.185185,0.222281,217
50,25,16,13,0,0.296296,0.222281,244
41,25,11,18,0,0.203704,0.222281,199
62,16,15,16,7,0.277778,0.222281,294
46,20,10,20,4,0.185185,0.212952,261
51,17,10,21,6,0.185185,0.212952,250
52,21,16,16,1,0.296296,0.212952,231
47,22,13,18,1,0.240741,0.212952,231
58,21,16,15,2,0.296296,0.212952,277
58,19,17,16,2,0.314815,0.212952,229
52,22,13,18,1,0.240741,0.212952,278
42,23,8,21,2,0.148148,0.212952,223
65,16,15,19,4,0.277778,0.219697,244
50,19,12,19,4,0.222222,0.219697,239
42,24,8,21,1,0.148148,0.219697,231
37,28,10,16,0,0.185185,0.219697,183
60,14,16,18,6,0.296296,0.219697,251
57,20,17,14,3,0.314815,0.219697,216
54,14,11,20,9,0.203704,0.219697,227
60,16,15,18,5,0.277778,0.219697,226
71,15,21,11,7,0.388889,0.239758,242
63,17,18,16,3,0.333333,0.239758,216
79,9,25,11,9,0.462963,0.239758,302
93,7,27,13,7,0.5,0.239758,329
43,22,10,19,3,0.185185,0.239758,181
42,26,10,18,0,0.185185,0.239758,194
58,19,16,19,0,0.296296,0.239758,227
49,21,14,16,3,0.259259,0.239758,242
56,19,12,18,5,0.222222,0.231725,256
67,19,19,14,2,0.351852,0.231725,281
54,22,19,11,2,0.351852,0.231725,223
72,14,20,13,7,0.37037,0.231725,277
55,23,16,13,2,0.296296,0.231725,228
70,14,23,11,6,0.425926,0.231725,291
61,13,16,16,9,0.296296,0.231725,266
49,22,14,17,1,0.259259,0.231725,247
47,21,8,22,3,0.148148,0.210531,250
51,24,16,14,0,0.296296,0.210531,251
42,25,12,17,0,0.222222,0.210531,215
44,23,9,20,2,0.166667,0.210531,251
76,14,22,12,6,0.407407,0.210531,331
53,20,14,16,4,0.259259,0.210531,262
33,30,7,17,0,0.12963,0.210531,177
60,14,16,15,9,0.296296,0.210531,254
58,20,16,16,2,0.296296,0.223047,289
60,17,21,15,1,0.388889,0.223047,266
41,20,6,24,4,0.111111,0.223047,180
57,18,15,16,5,0.277778,0.223047,255
56,17,13,19,5,0.240741,0.223047,260
62,20,19,14,1,0.351852,0.223047,269
53,19,13,19,3,0.240741,0.223047,261
62,15,17,15,7,0.314815,0.223047,264
50,22,12,18,2,0.222222,0.215188,216
41,24,10,19,1,0.185185,0.215188,175
43,25,10,19,0,0.185185,0.215188,207
53,16,11,19,8,0.203704,0.215188,266
64,15,18,15,6,0.333333,0.215188,286
57,19,16,15,4,0.296296,0.215188,206
46,19,9,21,5,0.166667,0.215188,236
49,19,10,19,6,0.185185,0.215188,233
65,24,22,8,0,0.407407,0.241746,259
65,13,15,17,9,0.277778,0.241746,244
59,16,15,17,6,0.277778,0.241746,219
45,23,10,19,2,0.185185,0.241746,176
57,18,17,18,1,0.314815,0.241746,241
54,20,15,17,2,0.277778,0.241746,247
47,29,14,11,0,0.259259,0.241746,219
59,18,15,16,5,0.277778,0.241746,256
57,18,16,16,4,0.296296,0.235425,233
43,23,10,20,1,0.185185,0.235425,273
64,15,19,13,7,0.351852,0.235425,284
47,20,11,18,5,0.203704,0.235425,216
58,16,18,16,4,0.333333,0.235425,238
55,19,14,17,4,0.259259,0.235425,272
59,20,18,14,2,0.333333,0.235425,263
59,17,17,15,5,0.314815,0.235425,289
45,25,12,17,0,0.222222,0.210912,193
53,21,18,13,2,0.333333,0.210912,263
63,15,19,15,5,0.351852,0.210912,250
48,20,13,18,3,0.240741,0.210912,208
54,19,15,16,4,0.277778,0.210912,227
49,25,16,13,0,0.296296,0.210912,188
49,21,10,21,2,0.185185,0.210912,272
48,24,12,17,1,0.222222,0.210912,229
45,23,10,19,2,0.185185,0.240024,209
62,21,21,11,1,0.388889,0.240024,243
40,26,11,17,0,0.203704,0.240024,216
51,24,14,16,0,0.259259,0.240024,220
61,14,16,19,5,0.296296,0.240024,234
57,17,12,20,5,0.222222,0.240024,260
64,10,15,22,7,0.277778,0.240024,230
54,24,12,18,0,0.222222,0.240024,213
70,14,17,15,8,0.314815,0.237852,270
59,17,16,17,4,0.296296,0.237852,272
63,13,16,17,8,0.296296,0.237852,240
66,10,17,19,8,0.314815,0.237852,278
47,21,9,21,3,0.166667,0.237852,201
53,22,13,17,2,0.240741,0.237852,231
48,24,13,17,0,0.240741,0.237852,181
61,19,17,18,0,0.314815,0.237852,278
57,22,15,14,3,0.277778,0.226598,241
53,19,12,18,5,0.222222,0.226598,229
53,19,14,15,6,0.259259,0.226598,215
45,21,8,23,2,0.148148,0.226598,213
63,19,19,14,2,0.351852,0.226598,262
43,23,10,20,1,0.185185,0.226598,213
69,11,18,15,10,0.333333,0.226598,260
45,23,10,20,1,0.185185,0.226598,202
50,21,13,17,3,0.240741,0.237401,225
40,27,9,18,0,0.166667,0.237401,220
42,22,8,21,3,0.148148,0.237401,210
31,33,8,13,0,0.148148,0.237401,167
46,22,11,21,0,0.203704,0.237401,233
38,28,11,15,0,0.203704,0.237401,202
50,23,12,17,2,0.222222,0.237401,207
49,24,16,14,0,0.296296,0.237401,208
64,15,16,18,5,0.296296,0.26069,231
66,14,18,17,5,0.333333,0.26069,200
67,13,18,18,5,0.333333,0.26069,291
81,10,22,14,8,0.407407,0.26069,316
44,27,17,10,0,0.314815,0.26069,162
57,13,13,19,9,0.240741,0.26069,176
51,22,13,17,2,0.240741,0.26069,208
64,16,16,15,7,0.296296,0.26069,226
58,15,15,20,4,0.277778,0.249866,238
61,23,18,11,2,0.333333,0.249866,267
58,22,18,11,3,0.333333,0.249866,212
65,19,18,15,2,0.333333,0.249866,264
53,18,14,19,3,0.259259,0.249866,215
81,15,24,11,4,0.444444,0.249866,280
65,15,21,13,5,0.388889,0.249866,250
52,23,15,15,1,0.277778,0.249866,230
44,26,13,15,0,0.240741,0.2229,228
63,15,15,19,5,0.277778,0.2229,237
40,29,10,15,0,0.185185,0.2229,198
45,23,12,18,1,0.222222,0.2229,231
83,17,26,8,3,0.481481,0.2229,319
47,23,11,18,2,0.203704,0.2229,246
48,21,12,18,3,0.222222,0.2229,160
56,17,13,20,4,0.240741,0.2229,239
68,14,17,16,7,0.314815,0.240427,273
65,13,15,20,6,0.277778,0.240427,251
31,30,7,17,0,0.12963,0.240427,156
57,17,15,18,4,0.277778,0.240427,239
56,21,17,13,3,0.314815,0.240427,241
50,22,11,19,2,0.203704,0.240427,255
51,20,13,19,2,0.240741,0.240427,242
60,20,15,18,1,0.277778,0.240427,249
45,22,10,20,2,0.185185,0.232609,198
29,32,7,15,0,0.12963,0.232609,156
34,26,5,23,0,0.0925926,0.232609,188
52,19,13,17,5,0.240741,0.232609,247
61,16,17,15,6,0.314815,0.232609,271
49,21,11,18,4,0.203704,0.232609,191
48,25,12,17,0,0.222222,0.232609,215
52,16,13,18,7,0.240741,0.232609,214
76,14,21,14,5,0.388889,0.263778,251
68,15,22,13,4,0.407407,0.263778,227
53,23,15,16,0,0.277778,0.263778,202
37,27,7,20,0,0.12963,0.263778,157
67,16,21,14,3,0.388889,0.263778,223
59,18,16,16,4,0.296296,0.263778,230
49,22,13,17,2,0.240741,0.263778,208
65,12,20,17,5,0.37037,0.263778,240
55,19,15,15,5,0.277778,0.253231,217
59,18,16,17,3,0.296296,0.253231,253
77,11,21,16,6,0.388889,0.253231,271
42,21,8,22,3,0.148148,0.253231,198
63,13,15,18,8,0.277778,0.253231,222
65,15,23,10,6,0.425926,0.253231,255
63,15,17,18,4,0.314815,0.253231,249
72,14,19,13,8,0.351852,0.253231,274
45,20,7,23,4,0.12963,0.225404,176
58,19,15,16,4,0.277778,0.225404,250
44,25,11,18,0,0.203704,0.225404,235
52,19,11,19,5,0.203704,0.225404,190
51,24,14,16,0,0.259259,0.225404,211
33,28,6,20,0,0.111111,0.225404,175
43,24,12,18,0,0.222222,0.225404,251
37,25,8,21,0,0.148148,0.225404,212
53,20,13,17,4,0.240741,0.258896,190
57,17,13,21,3,0.240741,0.258896,232
51,20,14,17,3,0.259259,0.258896,199
49,21,10,21,2,0.185185,0.258896,204
46,22,11,19,2,0.203704,0.258896,215
68,15,16,16,7,0.296296,0.258896,240
70,15,22,13,4,0.407407,0.258896,208
48,21,11,18,4,0.203704,0.258896,195
60,18,19,12,5,0.351852,0.258217,255
68,17,21,10,6,0.388889,0.258217,255
55,20,11,19,4,0.203704,0.258217,223
72,14,23,14,3,0.425926,0.258217,259
39,28,11,15,0,0.203704,0.258217,180
57,16,15,17,6,0.277778,0.258217,214
39,25,9,20,0,0.166667,0.258217,164
67,11,16,17,10,0.296296,0.258217,260
73,13,24,11,6,0.444444,0.245434,227
51,17,11,22,4,0.203704,0.245434,211
53,17,15,17,5,0.277778,0.245434,200
44,23,10,19,2,0.185185,0.245434,190
51,21,12,19,2,0.222222,0.245434,248
58,19,14,17,4,0.259259,0.245434,193
66,17,16,14,7,0.296296,0.245434,245
46,21,11,20,2,0.203704,0.245434,182
47,20,10,19,5,0.185185,0.257833,208
44,26,11,17,0,0.203704,0.257833,202
41,28,12,14,0,0.222222,0.257833,189
43,25,9,20,0,0.166667,0.257833,154
62,17,16,17,4,0.296296,0.257833,212
51,21,13,18,2,0.240741,0.257833,187
51,22,15,15,2,0.277778,0.257833,190
47,24,14,16,0,0.259259,0.257833,194
50,18,12,18,6,0.222222,0.283669,213
45,25,13,16,0,0.240741,0.283669,183
87,12,26,13,3,0.481481,0.283669,273
85,11,29,9,5,0.537037,0.283669,302
42,25,11,18,0,0.203704,0.283669,152
45,22,10,21,1,0.185185,0.283669,157
40,25,9,20,0,0.166667,0.283669,191
63,22,21,11,0,0.388889,0.283669,211
66,18,18,16,2,0.333333,0.270384,218
77,15,24,12,3,0.444444,0.270384,256
50,19,11,19,5,0.203704,0.270384,201
62,18,17,16,3,0.314815,0.270384,249
58,17,16,14,7,0.296296,0.270384,196
83,11,25,14,4,0.462963,0.270384,269
61,20,17,15,2,0.314815,0.270384,237
59,19,16,15,4,0.296296,0.270384,215
46,24,11,18,1,0.203704,0.237429,213
54,21,14,16,3,0.259259,0.237429,218
42,30,13,11,0,0.240741,0.237429,183
44,23,10,19,2,0.185185,0.237429,213
76,13,24,13,4,0.444444,0.237429,311
58,14,13,20,7,0.240741,0.237429,228
35,28,7,19,0,0.12963,0.237429,142
51,21,13,18,2,0.240741,0.237429,219
66,17,21,13,3,0.388889,0.260895,257
65,17,20,13,4,0.37037,0.260895,231
30,31,5,18,0,0.0925926,0.260895,139
55,18,13,19,4,0.240741,0.260895,221
62,21,20,11,2,0.37037,0.260895,228
63,15,18,17,4,0.333333,0.260895,236
65,18,18,14,4,0.333333,0.260895,223
79,16,27,8,3,0.5,0.260895,231
40,27,9,18,0,0.166667,0.252286,178
33,29,7,18,0,0.12963,0.252286,141
44,26,10,18,0,0.185185,0.252286,165
56,16,14,18,6,0.259259,0.252286,230
64,19,15,17,3,0.277778,0.252286,256
47,21,9,22,2,0.166667,0.252286,173
57,29,17,8,0,0.314815,0.252286,198
47,21,10,19,4,0.185185,0.252286,196
75,11,21,15,7,0.388889,0.289965,237
58,16,16,19,3,0.296296,0.289965,214
62,19,14,18,3,0.259259,0.289965,186
42,22,8,23,1,0.148148,0.289965,137
54,19,15,16,4,0.277778,0.289965,209
