initate MTCD,emtpyPre,collidePre,successPre,grant fail,collide probility,PACB,initate ACB
70,16,18,16,4,0.333333,0.136448,369
54,19,15,18,2,0.277778,0.136448,406
49,20,10,20,4,0.185185,0.136448,428
54,18,15,18,3,0.277778,0.136448,360
40,28,11,15,0,0.203704,0.136448,390
54,19,16,18,1,0.296296,0.136448,391
51,22,14,17,1,0.259259,0.140279,398
49,20,14,17,3,0.259259,0.140279,369
64,17,21,12,4,0.388889,0.140279,375
45,21,10,22,1,0.185185,0.140279,354
47,21,10,21,2,0.185185,0.140279,381
50,19,13,20,2,0.240741,0.140279,406
52,21,14,17,2,0.259259,0.140279,381
47,23,14,17,0,0.259259,0.140279,397
56,16,16,18,4,0.296296,0.141381,379
78,14,24,13,3,0.444444,0.141381,428
52,23,16,15,0,0.296296,0.141381,414
63,15,17,16,6,0.314815,0.141381,362
70,9,17,19,9,0.314815,0.141381,383
64,17,16,17,4,0.296296,0.141381,426
60,19,16,16,3,0.296296,0.141381,421
58,17,15,19,3,0.277778,0.141381,418
53,19,16,15,4,0.296296,0.134182,358
56,24,14,16,0,0.259259,0.134182,431
63,20,16,17,1,0.296296,0.134182,427
49,23,15,15,1,0.277778,0.134182,370
60,17,17,17,3,0.314815,0.134182,401
59,13,13,20,8,0.240741,0.134182,377
71,14,18,17,5,0.333333,0.134182,425
44,25,11,18,0,0.203704,0.134182,393
48,21,11,20,2,0.203704,0.136363,383
60,18,20,14,2,0.37037,0.136363,395
59,21,19,12,2,0.351852,0.136363,384
60,18,17,15,4,0.314815,0.136363,377
59,14,14,20,6,0.259259,0.136363,401
63,17,20,15,2,0.37037,0.136363,408
56,17,13,21,3,0.240741,0.136363,400
53,21,12,20,1,0.222222,0.136363,366
48,21,11,20,2,0.203704,0.13889,417
53,18,16,18,2,0.296296,0.13889,411
72,16,22,14,2,0.407407,0.13889,398
60,15,16,19,4,0.296296,0.13889,418
50,23,13,18,0,0.240741,0.13889,371
49,22,12,19,1,0.222222,0.13889,391
49,18,7,24,5,0.12963,0.13889,354
58,16,15,18,5,0.277778,0.13889,430
62,17,16,17,4,0.296296,0.135942,414
51,22,14,16,2,0.259259,0.135942,408
54,17,11,22,4,0.203704,0.135942,394
48,21,11,20,2,0.203704,0.135942,392
62,18,17,16,3,0.314815,0.135942,412
59,17,18,17,2,0.333333,0.135942,383
62,19,20,13,2,0.37037,0.135942,451
43,23,8,22,1,0.148148,0.135942,383
55,20,14,18,2,0.259259,0.133798,384
48,21,11,21,1,0.203704,0.133798,392
52,16,13,20,5,0.240741,0.133798,389
49,29,15,10,0,0.277778,0.133798,362
60,18,18,15,3,0.333333,0.133798,400
43,23,10,21,0,0.185185,0.133798,379
58,17,20,13,4,0.37037,0.133798,387
54,23,15,16,0,0.277778,0.133798,378
45,23,12,18,1,0.222222,0.14078,385
49,22,13,19,0,0.240741,0.14078,387
55,23,16,14,1,0.296296,0.14078,425
60,17,17,14,6,0.314815,0.14078,456
43,25,11,18,0,0.203704,0.14078,364
54,19,13,17,5,0.240741,0.14078,369
51,20,11,20,3,0.203704,0.14078,400
68,15,19,16,4,0.351852,0.14078,402
57,23,19,11,1,0.351852,0.136162,400
55,22,13,18,1,0.240741,0.136162,416
55,20,15,16,3,0.277778,0.136162,367
46,28,15,11,0,0.277778,0.136162,409
45,28,15,11,0,0.277778,0.136162,383
51,23,18,13,0,0.333333,0.136162,416
47,22,13,18,1,0.240741,0.136162,427
60,17,17,16,4,0.314815,0.136162,405
56,19,15,18,2,0.277778,0.134322,400
54,19,13,20,2,0.240741,0.134322,405
53,21,15,17,1,0.277778,0.134322,366
56,21,16,16,1,0.296296,0.134322,415
63,18,19,13,4,0.351852,0.134322,460
70,16,16,18,4,0.296296,0.134322,408
57,17,13,19,5,0.240741,0.134322,359
54,22,12,19,1,0.222222,0.134322,417
59,16,15,18,5,0.277778,0.134457,407
55,14,13,20,7,0.240741,0.134457,412
44,24,13,17,0,0.240741,0.134457,354
53,20,15,18,1,0.277778,0.134457,423
44,24,12,18,0,0.222222,0.134457,421
43,24,10,20,0,0.185185,0.134457,408
42,27,12,15,0,0.222222,0.134457,426
51,19,14,17,4,0.259259,0.134457,413
56,19,16,16,3,0.296296,0.13276,392
46,22,13,18,1,0.240741,0.13276,359
46,23,13,17,1,0.240741,0.13276,381
49,22,11,20,1,0.203704,0.13276,423
60,18,15,16,5,0.277778,0.13276,433
45,23,13,18,0,0.240741,0.13276,362
56,15,16,19,4,0.296296,0.13276,403
49,25,14,15,0,0.259259,0.13276,396
57,24,17,13,0,0.314815,0.137726,401
54,18,15,17,4,0.277778,0.137726,377
54,22,16,14,2,0.296296,0.137726,387
42,29,14,11,0,0.259259,0.137726,354
50,17,9,22,6,0.166667,0.137726,385
56,21,15,17,1,0.277778,0.137726,414
58,18,14,18,4,0.259259,0.137726,381
67,18,18,15,3,0.333333,0.137726,399
53,20,12,19,3,0.222222,0.139718,381
67,16,21,14,3,0.388889,0.139718,442
59,21,19,11,3,0.351852,0.139718,419
42,26,12,16,0,0.222222,0.139718,369
44,23,8,22,1,0.148148,0.139718,381
73,17,22,14,1,0.407407,0.139718,432
68,18,20,14,2,0.37037,0.139718,422
50,20,12,20,2,0.222222,0.139718,421
54,19,16,17,2,0.296296,0.132761,363
52,19,13,19,3,0.240741,0.132761,446
50,20,11,19,4,0.203704,0.132761,425
52,21,16,16,1,0.296296,0.132761,372
58,17,17,16,4,0.314815,0.132761,398
45,23,10,21,0,0.185185,0.132761,373
54,18,15,16,5,0.277778,0.132761,423
64,12,16,17,9,0.296296,0.132761,396
52,22,15,16,1,0.277778,0.135816,380
48,25,17,12,0,0.314815,0.135816,406
56,20,16,15,3,0.296296,0.135816,386
39,27,9,18,0,0.166667,0.135816,375
62,15,16,18,5,0.296296,0.135816,401
61,17,17,16,4,0.314815,0.135816,409
48,21,12,18,3,0.222222,0.135816,392
56,19,14,17,4,0.259259,0.135816,364
58,20,18,14,2,0.333333,0.138976,411
56,22,17,13,2,0.314815,0.138976,412
52,26,14,14,0,0.259259,0.138976,399
65,17,23,12,2,0.425926,0.138976,419
41,23,9,22,0,0.166667,0.138976,367
54,22,14,18,0,0.259259,0.138976,387
46,22,9,21,2,0.166667,0.138976,348
60,20,15,16,3,0.277778,0.138976,422
44,22,10,21,1,0.185185,0.13706,414
55,15,15,16,8,0.277778,0.13706,402
47,21,11,19,3,0.203704,0.13706,385
47,22,12,20,0,0.222222,0.13706,381
51,23,14,16,1,0.259259,0.13706,417
47,26,11,17,0,0.203704,0.13706,384
62,17,15,16,6,0.277778,0.13706,449
63,20,17,17,0,0.314815,0.13706,372
57,14,16,17,7,0.296296,0.135288,376
56,14,12,20,8,0.222222,0.135288,385
58,15,15,17,7,0.277778,0.135288,385
48,16,8,23,7,0.148148,0.135288,361
68,13,20,15,6,0.37037,0.135288,397
41,23,9,22,0,0.166667,0.135288,367
58,17,17,16,4,0.314815,0.135288,386
58,18,16,16,4,0.296296,0.135288,379
62,16,18,17,3,0.333333,0.142407,374
51,23,12,18,1,0.222222,0.142407,376
67,12,19,16,7,0.351852,0.142407,421
66,13,20,16,5,0.37037,0.142407,454
51,22,12,18,2,0.222222,0.142407,354
53,15,10,23,6,0.185185,0.142407,369
49,24,14,16,0,0.259259,0.142407,389
43,22,10,21,1,0.185185,0.142407,396
52,21,14,17,2,0.259259,0.138659,400
56,18,14,18,4,0.259259,0.138659,410
57,16,16,18,4,0.296296,0.138659,361
55,18,13,18,5,0.240741,0.138659,413
43,25,11,18,0,0.203704,0.138659,385
56,15,13,22,4,0.240741,0.138659,411
61,16,15,21,2,0.277778,0.138659,421
53,20,10,22,2,0.185185,0.138659,404
55,17,12,23,2,0.222222,0.135077,387
63,14,18,18,4,0.333333,0.135077,398
46,22,11,20,1,0.203704,0.135077,357
57,23,22,8,1,0.407407,0.135077,410
55,20,16,16,2,0.296296,0.135077,458
46,23,12,18,1,0.222222,0.135077,398
58,19,17,14,4,0.314815,0.135077,350
51,19,12,19,4,0.222222,0.135077,405
49,27,13,14,0,0.240741,0.137423,399
49,20,11,20,3,0.203704,0.137423,408
55,19,13,18,4,0.240741,0.137423,346
57,21,16,15,2,0.296296,0.137423,414
65,16,19,17,2,0.351852,0.137423,410
62,17,18,13,6,0.333333,0.137423,392
64,13,16,17,8,0.296296,0.137423,421
65,15,17,18,4,0.314815,0.137423,407
54,21,18,14,1,0.333333,0.135575,383
41,25,8,21,0,0.148148,0.135575,347
47,26,14,14,0,0.259259,0.135575,373
54,22,15,15,2,0.277778,0.135575,414
51,20,13,19,2,0.240741,0.135575,425
61,20,20,12,2,0.37037,0.135575,355
46,23,12,18,1,0.222222,0.135575,391
56,20,15,15,4,0.277778,0.135575,392
59,21,18,14,1,0.333333,0.140857,397
35,27,7,20,0,0.12963,0.140857,371
63,13,19,18,4,0.351852,0.140857,381
43,24,10,20,0,0.185185,0.140857,350
51,21,12,20,1,0.222222,0.140857,367
56,18,14,18,4,0.259259,0.140857,400
51,19,14,17,4,0.259259,0.140857,365
62,17,18,17,2,0.333333,0.140857,392
48,24,12,18,0,0.222222,0.143179,367
64,18,20,13,3,0.37037,0.143179,436
57,19,17,14,4,0.314815,0.143179,417
49,21,10,22,1,0.185185,0.143179,357
58,22,20,11,1,0.37037,0.143179,362
58,18,18,14,4,0.333333,0.143179,424
62,17,18,16,3,0.333333,0.143179,412
53,18,14,17,5,0.259259,0.143179,409
45,22,10,21,1,0.185185,0.136422,347
57,19,13,19,3,0.240741,0.136422,430
52,20,13,18,3,0.240741,0.136422,410
54,21,17,14,2,0.314815,0.136422,360
44,25,7,22,0,0.12963,0.136422,389
59,16,16,18,4,0.296296,0.136422,355
52,25,14,15,0,0.259259,0.136422,411
45,27,12,15,0,0.222222,0.136422,381
60,17,15,19,3,0.277778,0.14087,367
57,18,16,17,3,0.296296,0.14087,401
45,23,13,17,1,0.240741,0.14087,375
52,19,16,16,3,0.296296,0.14087,362
63,20,18,13,3,0.333333,0.14087,387
43,24,11,19,0,0.203704,0.14087,400
60,20,18,14,2,0.333333,0.14087,378
49,20,8,22,4,0.148148,0.14087,353
57,15,16,16,7,0.296296,0.143168,399
71,18,18,15,3,0.333333,0.143168,405
58,18,17,17,2,0.314815,0.143168,390
63,20,19,15,0,0.351852,0.143168,410
52,17,11,20,6,0.203704,0.143168,350
46,24,13,17,0,0.240741,0.143168,371
45,24,11,19,0,0.203704,0.143168,332
66,17,19,15,3,0.351852,0.143168,409
56,18,16,15,5,0.296296,0.14167,396
52,21,15,17,1,0.277778,0.14167,391
52,20,12,20,2,0.222222,0.14167,367
39,20,5,25,4,0.0925926,0.14167,364
70,11,18,19,6,0.333333,0.14167,405
58,16,14,19,5,0.259259,0.14167,368
60,18,18,16,2,0.333333,0.14167,434
50,20,11,21,2,0.203704,0.14167,357
54,20,14,17,3,0.259259,0.140715,360
41,24,8,22,0,0.148148,0.140715,366
52,21,14,19,0,0.259259,0.140715,370
43,26,12,16,0,0.222222,0.140715,340
47,22,12,18,2,0.222222,0.140715,384
50,23,14,16,1,0.259259,0.140715,347
49,24,15,15,0,0.277778,0.140715,372
51,25,13,16,0,0.240741,0.140715,363
53,25,16,13,0,0.296296,0.14906,359
45,25,12,17,0,0.222222,0.14906,360
65,15,15,18,6,0.277778,0.14906,408
59,15,14,18,7,0.259259,0.14906,441
59,17,15,19,3,0.277778,0.14906,338
43,22,9,21,2,0.166667,0.14906,346
43,25,8,21,0,0.148148,0.14906,373
51,22,10,21,1,0.185185,0.14906,375
71,17,21,14,2,0.388889,0.144978,385
59,15,15,19,5,0.277778,0.144978,394
52,23,15,15,1,0.277778,0.144978,344
58,23,17,13,1,0.314815,0.144978,395
50,22,15,17,0,0.277778,0.144978,367
55,19,17,15,3,0.314815,0.144978,392
58,15,15,19,5,0.277778,0.144978,400
63,18,18,15,3,0.333333,0.144978,382
62,14,13,21,6,0.240741,0.141532,365
64,14,17,19,4,0.314815,0.141532,381
64,22,21,11,0,0.388889,0.141532,337
61,18,18,15,3,0.333333,0.141532,404
69,14,20,13,7,0.37037,0.141532,442
45,27,14,13,0,0.259259,0.141532,380
48,27,12,15,0,0.222222,0.141532,336
51,23,13,17,1,0.240741,0.141532,388
62,13,17,18,6,0.314815,0.143468,385
54,24,16,14,0,0.296296,0.143468,391
47,24,12,18,0,0.222222,0.143468,328
53,21,15,17,1,0.277778,0.143468,399
80,8,25,13,8,0.462963,0.143468,393
71,15,22,14,3,0.407407,0.143468,379
52,18,12,22,2,0.222222,0.143468,405
53,19,12,20,3,0.222222,0.143468,389
46,23,11,19,1,0.203704,0.141297,369
41,21,6,24,3,0.111111,0.141297,327
56,16,12,19,7,0.222222,0.141297,359
67,13,18,17,6,0.333333,0.141297,399
58,21,15,16,2,0.277778,0.141297,406
52,21,16,15,2,0.296296,0.141297,345
50,16,11,24,3,0.203704,0.141297,373
48,24,12,18,0,0.222222,0.141297,377
58,13,14,18,9,0.259259,0.146846,383
53,21,13,17,3,0.240741,0.146846,351
55,19,15,18,2,0.277778,0.146846,367
43,23,10,21,0,0.185185,0.146846,330
48,24,13,17,0,0.240741,0.146846,347
44,24,11,19,0,0.203704,0.146846,382
51,19,10,21,4,0.185185,0.146846,348
57,16,15,18,5,0.277778,0.146846,375
51,17,12,19,6,0.222222,0.150221,349
66,13,18,15,8,0.333333,0.150221,423
67,17,22,13,2,0.407407,0.150221,404
48,23,14,17,0,0.259259,0.150221,335
48,21,12,18,3,0.222222,0.150221,351
55,16,13,19,6,0.240741,0.150221,410
48,19,9,22,4,0.166667,0.150221,396
58,21,17,15,1,0.314815,0.150221,392
52,17,10,24,3,0.185185,0.142115,326
66,18,17,15,4,0.314815,0.142115,411
58,20,17,15,2,0.314815,0.142115,392
47,24,16,14,0,0.296296,0.142115,346
49,22,10,21,1,0.185185,0.142115,367
44,23,11,19,1,0.203704,0.142115,337
54,14,12,21,7,0.222222,0.142115,396
49,22,16,14,2,0.296296,0.142115,366
54,21,15,16,2,0.277778,0.147767,348
48,20,12,20,2,0.222222,0.147767,384
66,18,18,14,4,0.333333,0.147767,358
62,19,16,17,2,0.296296,0.147767,346
66,17,19,15,3,0.351852,0.147767,374
50,19,10,21,4,0.185185,0.147767,381
49,19,10,21,4,0.185185,0.147767,364
58,18,12,20,4,0.222222,0.147767,331
68,14,22,13,5,0.407407,0.150039,383
65,11,17,21,5,0.314815,0.150039,390
52,21,13,18,2,0.240741,0.150039,373
50,19,12,18,5,0.222222,0.150039,395
44,26,11,17,0,0.203704,0.150039,330
59,20,16,16,2,0.296296,0.150039,354
48,22,12,19,1,0.222222,0.150039,313
59,16,17,16,5,0.314815,0.150039,394
70,13,20,17,4,0.37037,0.148337,381
57,19,15,17,3,0.277778,0.148337,374
55,15,14,22,3,0.259259,0.148337,347
51,19,13,18,4,0.240741,0.148337,339
63,14,15,18,7,0.277778,0.148337,386
44,21,10,21,2,0.185185,0.148337,349
50,20,10,20,4,0.185185,0.148337,418
50,21,13,19,1,0.240741,0.148337,336
62,16,15,17,6,0.277778,0.148194,343
52,18,14,20,2,0.259259,0.148194,344
52,24,17,13,0,0.314815,0.148194,351
54,21,17,14,2,0.314815,0.148194,324
45,22,11,19,2,0.203704,0.148194,366
57,12,12,20,10,0.222222,0.148194,331
50,22,14,18,0,0.259259,0.148194,357
49,19,12,20,3,0.222222,0.148194,347
62,13,16,19,6,0.296296,0.156561,346
64,14,16,18,6,0.296296,0.156561,343
63,16,18,17,3,0.333333,0.156561,390
58,21,17,15,1,0.314815,0.156561,423
49,20,12,18,4,0.222222,0.156561,319
47,20,10,21,3,0.185185,0.156561,325
63,19,20,12,3,0.37037,0.156561,352
45,22,10,20,2,0.185185,0.156561,354
56,22,15,16,1,0.277778,0.152626,371
48,18,10,22,4,0.185185,0.152626,375
48,19,9,22,4,0.166667,0.152626,329
58,19,13,18,4,0.240741,0.152626,382
48,23,13,18,0,0.240741,0.152626,350
60,12,15,20,7,0.277778,0.152626,377
58,14,13,18,9,0.240741,0.152626,381
47,26,15,13,0,0.277778,0.152626,367
54,16,12,21,5,0.222222,0.14768,344
49,24,14,16,0,0.259259,0.14768,362
40,23,7,23,1,0.12963,0.14768,326
60,19,18,15,2,0.333333,0.14768,389
58,18,15,18,3,0.277778,0.14768,429
60,16,15,17,6,0.277778,0.14768,367
56,16,11,20,7,0.203704,0.14768,321
62,12,15,20,7,0.277778,0.14768,371
59,19,16,17,2,0.296296,0.149675,367
57,20,12,20,2,0.222222,0.149675,377
52,23,15,15,1,0.277778,0.149675,310
64,16,16,17,5,0.296296,0.149675,382
61,18,16,18,2,0.296296,0.149675,380
56,20,17,14,3,0.314815,0.149675,365
63,19,18,15,2,0.333333,0.149675,383
52,22,14,16,2,0.259259,0.149675,369
51,21,14,17,2,0.259259,0.147914,350
46,19,9,23,3,0.166667,0.147914,303
55,22,15,16,1,0.277778,0.147914,340
52,18,12,19,5,0.222222,0.147914,382
56,19,15,17,3,0.277778,0.147914,390
53,25,14,15,0,0.259259,0.147914,330
45,24,9,21,0,0.166667,0.147914,349
57,24,17,13,0,0.314815,0.147914,359
50,20,9,22,3,0.166667,0.154991,365
45,22,11,21,0,0.203704,0.154991,334
45,25,11,18,0,0.203704,0.154991,349
42,21,6,24,3,0.111111,0.154991,309
53,17,12,22,3,0.222222,0.154991,330
59,15,13,21,5,0.240741,0.154991,363
38,26,9,19,0,0.166667,0.154991,327
46,24,11,19,0,0.203704,0.154991,357
59,22,19,12,1,0.351852,0.158488,330
75,11,20,15,8,0.37037,0.158488,408
66,22,22,9,1,0.407407,0.158488,391
58,17,16,17,4,0.296296,0.158488,318
65,20,18,12,4,0.333333,0.158488,333
70,18,19,14,3,0.351852,0.158488,391
54,18,16,18,2,0.296296,0.158488,374
50,23,13,18,0,0.240741,0.158488,377
45,23,9,21,1,0.166667,0.148975,302
57,20,15,16,3,0.277778,0.148975,396
59,18,18,16,2,0.333333,0.148975,377
39,26,10,18,0,0.185185,0.148975,332
50,25,13,16,0,0.240741,0.148975,346
50,22,14,17,1,0.259259,0.148975,318
48,23,13,18,0,0.240741,0.148975,375
50,22,13,18,1,0.240741,0.148975,352
53,19,15,18,2,0.277778,0.155544,332
64,12,15,21,6,0.277778,0.155544,364
64,16,16,17,5,0.296296,0.155544,344
62,22,18,13,1,0.333333,0.155544,329
49,24,13,17,0,0.240741,0.155544,359
48,24,12,18,0,0.222222,0.155544,360
46,20,11,21,2,0.203704,0.155544,343
46,20,11,20,3,0.203704,0.155544,311
47,22,10,20,2,0.185185,0.15795,370
59,17,19,14,4,0.351852,0.15795,369
60,18,17,16,3,0.314815,0.15795,355
58,18,15,18,3,0.277778,0.15795,377
55,17,14,17,6,0.259259,0.15795,313
59,23,16,15,0,0.296296,0.15795,338
52,21,16,16,1,0.296296,0.15795,294
64,12,19,19,4,0.351852,0.15795,378
51,19,11,21,3,0.203704,0.155807,364
66,17,18,15,4,0.333333,0.155807,357
50,21,12,19,2,0.222222,0.155807,325
62,15,16,19,4,0.296296,0.155807,321
57,18,14,19,3,0.259259,0.155807,368
49,27,13,14,0,0.240741,0.155807,328
69,13,20,15,6,0.37037,0.155807,398
48,22,12,18,2,0.222222,0.155807,317
60,17,16,16,5,0.296296,0.156424,326
33,32,8,14,0,0.148148,0.156424,324
55,23,17,14,0,0.314815,0.156424,338
38,24,7,23,0,0.12963,0.156424,310
60,18,12,21,3,0.222222,0.156424,347
36,27,8,19,0,0.148148,0.156424,311
51,23,13,17,1,0.240741,0.156424,339
45,23,11,19,1,0.203704,0.156424,327
62,15,15,18,6,0.277778,0.164994,327
47,24,15,15,0,0.277778,0.164994,325
67,15,20,16,3,0.37037,0.164994,373
61,18,20,12,4,0.37037,0.164994,408
46,20,11,22,1,0.203704,0.164994,301
51,21,13,18,2,0.240741,0.164994,304
50,22,13,18,1,0.240741,0.164994,340
49,23,13,18,0,0.240741,0.164994,334
62,18,17,16,3,0.314815,0.160744,355
55,19,14,20,1,0.259259,0.160744,353
41,24,7,23,0,0.12963,0.160744,307
61,19,17,16,2,0.314815,0.160744,364
65,16,18,16,4,0.333333,0.160744,332
56,25,16,13,0,0.296296,0.160744,357
62,21,22,9,2,0.407407,0.160744,363
61,16,15,16,7,0.277778,0.160744,354
49,21,12,18,3,0.222222,0.155569,323
55,21,14,18,1,0.259259,0.155569,346
55,19,16,16,3,0.296296,0.155569,303
57,20,15,16,3,0.277778,0.155569,374
65,18,20,12,4,0.37037,0.155569,411
63,15,16,19,4,0.296296,0.155569,350
52,21,13,18,2,0.240741,0.155569,301
40,27,11,16,0,0.203704,0.155569,351
54,20,14,17,3,0.259259,0.158097,350
54,24,14,16,0,0.259259,0.158097,357
52,23,14,17,0,0.259259,0.158097,295
59,18,16,17,3,0.296296,0.158097,365
55,20,13,19,2,0.240741,0.158097,362
57,15,16,19,4,0.296296,0.158097,351
51,20,14,16,4,0.259259,0.158097,368
52,20,12,18,4,0.222222,0.158097,353
49,22,11,20,1,0.203704,0.154909,333
31,29,4,21,0,0.0740741,0.154909,280
56,21,19,13,1,0.351852,0.154909,324
53,20,12,20,2,0.222222,0.154909,363
56,19,16,17,2,0.296296,0.154909,373
60,20,17,16,1,0.314815,0.154909,315
58,16,19,15,4,0.351852,0.154909,328
62,18,17,15,4,0.314815,0.154909,346
57,17,17,13,7,0.314815,0.163419,343
57,18,13,17,6,0.240741,0.163419,313
39,28,13,13,0,0.240741,0.163419,331
50,23,13,17,1,0.240741,0.163419,285
48,21,11,19,3,0.203704,0.163419,308
58,21,17,15,1,0.314815,0.163419,342
44,21,8,22,3,0.148148,0.163419,308
58,19,17,16,2,0.314815,0.163419,338
49,26,13,15,0,0.240741,0.16886,318
56,22,17,13,2,0.314815,0.16886,393
74,13,24,10,7,0.444444,0.16886,382
48,20,14,17,3,0.259259,0.16886,301
57,15,14,18,7,0.259259,0.16886,321
65,16,18,17,3,0.333333,0.16886,377
78,11,26,11,6,0.481481,0.16886,356
47,22,10,21,1,0.185185,0.16886,359
44,22,9,21,2,0.166667,0.155193,281
52,22,14,16,2,0.259259,0.155193,380
59,17,16,16,5,0.296296,0.155193,361
38,25,7,22,0,0.12963,0.155193,314
54,20,15,17,2,0.277778,0.155193,330
40,24,9,21,0,0.166667,0.155193,301
46,24,13,17,0,0.240741,0.155193,357
57,20,16,18,0,0.296296,0.155193,334
48,19,8,22,5,0.148148,0.163976,314
50,22,14,16,2,0.259259,0.163976,343
55,23,16,14,1,0.296296,0.163976,327
45,23,12,18,1,0.222222,0.163976,316
48,22,14,16,2,0.259259,0.163976,342
58,17,14,19,4,0.259259,0.163976,342
53,21,16,16,1,0.296296,0.163976,322
48,25,13,16,0,0.240741,0.163976,291
52,18,12,21,3,0.222222,0.166811,350
66,20,22,10,2,0.407407,0.166811,355
58,17,18,16,3,0.333333,0.166811,339
49,17,10,23,4,0.185185,0.166811,359
48,24,13,17,0,0.240741,0.166811,296
49,23,16,14,1,0.296296,0.166811,323
51,21,15,16,2,0.277778,0.166811,278
50,22,11,20,1,0.203704,0.166811,359
53,18,14,19,3,0.259259,0.163798,343
56,19,14,16,5,0.259259,0.163798,342
52,21,14,17,2,0.259259,0.163798,306
47,20,11,19,4,0.203704,0.163798,302
58,15,15,20,4,0.277778,0.163798,349
63,17,14,19,4,0.259259,0.163798,314
52,21,17,15,1,0.314815,0.163798,383
47,27,15,12,0,0.277778,0.163798,299
60,19,15,17,3,0.277778,0.164863,310
51,20,12,20,2,0.222222,0.164863,310
62,16,16,18,4,0.296296,0.164863,324
63,19,14,17,4,0.259259,0.164863,287
53,22,16,14,2,0.296296,0.164863,326
58,15,16,17,6,0.296296,0.164863,292
60,18,12,19,5,0.222222,0.164863,322
43,23,10,20,1,0.185185,0.164863,308
53,22,14,17,1,0.259259,0.174601,309
55,20,14,19,1,0.259259,0.174601,310
72,11,17,17,9,0.314815,0.174601,357
69,16,20,16,2,0.37037,0.174601,396
62,20,17,13,4,0.314815,0.174601,279
53,21,14,17,2,0.259259,0.174601,286
62,19,16,18,1,0.296296,0.174601,322
61,18,19,13,4,0.351852,0.174601,316
61,16,16,18,4,0.296296,0.16969,339
55,21,15,18,0,0.277778,0.16969,333
63,16,19,16,3,0.351852,0.16969,284
66,14,16,18,6,0.296296,0.16969,348
55,18,15,18,3,0.277778,0.16969,316
47,22,11,19,2,0.203704,0.16969,344
61,18,15,17,4,0.277778,0.16969,354
60,15,16,19,4,0.296296,0.16969,338
47,25,15,14,0,0.277778,0.163367,305
52,20,14,17,3,0.259259,0.163367,328
51,17,11,21,5,0.203704,0.163367,287
63,22,23,8,1,0.425926,0.163367,358
73,12,20,16,6,0.37037,0.163367,399
54,20,14,17,3,0.259259,0.163367,331
43,21,8,23,2,0.148148,0.163367,283
51,19,13,18,4,0.240741,0.163367,335
59,15,16,20,3,0.296296,0.166395,333
66,15,21,13,5,0.388889,0.166395,341
43,21,10,22,1,0.185185,0.166395,278
58,19,14,17,4,0.259259,0.166395,348
64,16,16,18,4,0.296296,0.166395,343
55,18,16,17,3,0.296296,0.166395,332
56,18,17,15,4,0.314815,0.166395,352
63,17,16,17,4,0.296296,0.166395,335
42,27,11,16,0,0.203704,0.163078,313
42,25,9,20,0,0.166667,0.163078,259
53,18,14,18,4,0.259259,0.163078,311
50,16,11,21,6,0.203704,0.163078,343
65,14,18,18,4,0.333333,0.163078,356
47,21,9,21,3,0.166667,0.163078,299
50,22,12,19,1,0.222222,0.163078,313
42,22,10,20,2,0.185185,0.163078,331
60,16,18,17,3,0.333333,0.172505,330
44,27,10,17,0,0.185185,0.172505,296
59,19,17,15,3,0.314815,0.172505,318
48,17,11,20,6,0.203704,0.172505,268
56,18,15,19,2,0.277778,0.172505,289
60,21,16,17,0,0.296296,0.172505,327
48,24,14,16,0,0.259259,0.172505,286
50,20,12,21,1,0.222222,0.172505,322
50,22,13,18,1,0.240741,0.178234,303
69,12,21,16,5,0.388889,0.178234,380
62,20,19,13,2,0.351852,0.178234,372
49,22,12,19,1,0.222222,0.178234,284
51,19,13,19,3,0.240741,0.178234,303
56,19,16,19,0,0.296296,0.178234,360
67,14,18,16,6,0.333333,0.178234,345
69,13,15,18,8,0.277778,0.178234,338
44,24,10,20,0,0.185185,0.162516,260
55,18,13,17,6,0.240741,0.162516,364
48,23,12,19,0,0.222222,0.162516,345
49,21,13,18,2,0.240741,0.162516,292
58,20,15,16,3,0.277778,0.162516,313
32,32,9,13,0,0.166667,0.162516,280
61,17,17,18,2,0.314815,0.162516,340
57,18,12,23,1,0.222222,0.162516,316
61,16,17,16,5,0.314815,0.174073,292
57,20,14,18,2,0.259259,0.174073,327
51,19,13,19,3,0.240741,0.174073,313
58,19,15,16,4,0.277778,0.174073,298
58,21,16,15,2,0.296296,0.174073,326
43,21,9,21,3,0.166667,0.174073,323
51,24,14,16,0,0.259259,0.174073,306
42,23,10,21,0,0.185185,0.174073,275
64,16,17,16,5,0.314815,0.176183,329
51,19,11,20,4,0.203704,0.176183,345
53,19,15,15,5,0.277778,0.176183,323
42,27,11,16,0,0.203704,0.176183,336
48,23,13,18,0,0.240741,0.176183,279
44,21,9,21,3,0.166667,0.176183,309
51,14,9,25,6,0.166667,0.176183,262
66,15,18,18,3,0.333333,0.176183,339
59,19,18,13,4,0.333333,0.172782,324
53,22,13,17,2,0.240741,0.172782,326
52,17,11,20,6,0.203704,0.172782,289
43,21,8,25,0,0.148148,0.172782,283
52,19,12,20,3,0.222222,0.172782,329
47,27,13,14,0,0.240741,0.172782,295
67,13,15,20,6,0.277778,0.172782,368
40,26,10,18,0,0.185185,0.172782,287
54,24,14,16,0,0.259259,0.174006,293
50,19,13,18,4,0.240741,0.174006,290
63,16,18,16,4,0.333333,0.174006,306
49,23,14,17,0,0.259259,0.174006,270
