1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,total_request
7,7,8,3,7,1,2,2,6,4,7,5,2,2,5,8,2,1,9,5,4,2,7,6,3,3,1,3,6,0,5,3,1,7,5,3,4,5,6,9,7,3,5,0,0,1,4,1,5,1,203
3,4,4,5,9,3,4,0,2,6,10,2,0,3,10,5,5,4,5,8,2,4,9,3,5,0,7,3,2,3,3,4,10,8,7,5,9,5,7,3,8,2,10,4,4,1,2,5,5,2,234
5,3,4,6,3,4,4,7,5,7,8,2,3,4,5,7,4,0,8,4,5,6,5,3,5,2,2,1,2,3,4,2,8,6,4,8,7,2,7,5,6,7,6,3,0,2,2,5,4,4,219
4,4,6,4,11,2,6,4,3,14,7,0,4,3,5,6,9,1,9,8,1,4,5,0,0,0,4,2,4,7,3,3,4,6,8,7,10,4,7,4,6,2,10,1,0,1,3,5,1,4,226
3,6,7,1,6,4,1,0,3,5,6,8,4,4,5,5,4,4,8,9,1,7,5,4,4,5,4,3,1,3,3,2,6,4,5,7,1,1,3,9,2,3,7,1,1,4,1,5,5,2,202
2,5,7,2,8,2,2,4,3,6,11,3,1,1,4,8,10,2,5,7,2,3,9,10,0,2,2,2,2,1,4,4,3,4,7,5,5,0,6,6,10,7,2,4,7,4,1,3,4,3,215
3,4,8,3,5,2,4,2,4,9,2,2,4,3,9,8,8,2,8,9,0,3,8,2,2,2,0,0,3,4,1,1,4,3,6,6,6,1,3,6,5,3,5,0,3,2,1,3,2,4,188
1,8,8,3,9,1,7,3,5,7,6,4,3,5,5,9,9,1,7,8,2,3,9,5,2,1,5,3,3,2,0,2,9,4,6,3,4,1,8,3,2,3,9,2,4,1,1,0,3,2,211
1,5,4,4,10,5,5,6,1,6,5,2,3,3,4,4,5,5,7,8,3,2,6,2,5,5,2,2,1,3,3,6,4,6,5,6,3,4,7,8,8,2,3,3,3,1,4,1,1,3,205
3,3,3,3,5,2,1,3,3,10,9,2,3,3,9,8,9,2,4,5,1,2,2,2,3,2,4,0,1,2,0,1,4,8,7,7,2,3,4,7,6,4,8,2,3,3,1,3,3,3,188
6,8,9,1,7,2,2,3,4,3,5,3,2,0,4,6,3,1,4,6,2,2,2,1,6,2,1,3,3,2,4,1,4,4,2,6,5,1,8,5,8,1,2,3,1,2,4,2,6,1,173
4,6,4,1,8,2,3,3,1,2,2,5,2,2,5,8,6,4,4,5,4,2,8,0,3,4,1,2,3,2,2,2,8,3,5,7,5,1,4,5,8,1,4,1,2,0,3,1,2,4,174
1,5,3,3,3,1,4,3,3,5,3,1,0,3,4,8,6,1,6,0,4,2,4,3,5,0,0,3,5,1,5,0,5,6,3,3,6,2,5,1,3,1,4,1,0,1,2,1,2,0,141
1,5,5,3,7,5,0,3,3,3,9,4,0,2,6,6,6,3,7,4,3,2,8,2,2,0,0,0,2,0,2,3,1,6,3,4,3,2,4,3,6,3,5,1,5,2,2,4,2,2,164
2,4,6,3,3,2,1,1,3,7,6,3,3,3,2,3,7,3,5,6,3,3,5,8,3,0,2,2,3,2,0,0,7,3,5,5,7,0,5,6,4,1,5,1,2,1,1,2,1,3,163
0,3,4,2,6,0,3,4,2,5,2,5,0,1,4,3,7,4,2,1,2,3,4,3,2,2,1,4,3,1,2,1,6,8,2,3,5,3,6,6,3,3,0,3,2,3,1,3,4,2,149
4,3,6,0,6,4,1,2,3,4,10,4,2,1,9,4,11,2,1,2,2,2,3,2,4,0,2,3,3,0,1,1,5,6,4,0,3,6,1,4,3,2,4,3,3,1,1,2,4,3,157
2,4,4,3,4,3,1,3,4,7,3,2,4,5,2,6,5,2,2,7,2,3,1,6,2,2,0,4,2,2,4,1,2,7,7,3,3,3,2,1,5,2,5,2,3,1,2,1,0,2,153
2,2,2,3,5,3,2,2,2,3,3,0,1,6,3,4,9,4,7,2,2,4,9,3,5,1,4,3,5,2,0,1,5,3,2,2,6,2,1,4,2,2,2,1,1,2,0,0,1,0,140
2,6,5,3,5,0,2,4,3,5,4,1,2,0,5,3,3,3,2,7,1,1,6,0,2,0,0,2,2,3,2,2,1,1,0,7,4,0,4,2,7,2,1,2,0,1,1,1,0,2,122
0,3,5,5,5,2,1,1,1,8,7,0,0,1,8,2,6,2,4,6,2,1,1,2,2,1,2,1,2,0,0,3,1,3,3,2,5,0,1,4,4,0,4,5,5,2,2,2,1,0,128
3,2,4,3,4,3,2,4,0,1,2,3,1,2,3,4,3,3,6,2,4,0,1,1,1,1,1,0,0,2,7,0,3,3,2,6,3,1,3,2,6,6,5,3,3,3,1,1,3,2,129
4,2,1,0,3,0,1,3,1,2,2,3,1,2,1,2,2,0,4,4,2,3,2,1,1,4,0,0,1,1,0,2,1,2,1,2,2,0,3,4,3,1,5,2,1,2,0,1,2,2,89
2,6,3,3,3,1,2,5,2,3,1,1,1,0,4,5,1,1,1,4,0,0,5,1,0,2,0,2,1,0,0,2,2,7,4,6,4,2,1,6,3,0,3,1,1,2,3,0,0,1,108
0,5,8,0,4,0,3,0,1,3,2,2,2,0,0,3,8,3,6,3,1,1,6,2,2,3,0,2,1,2,0,1,1,6,4,4,1,1,1,4,3,2,3,1,0,1,1,0,1,3,111
1,4,1,3,6,1,2,2,0,2,5,1,2,2,1,4,8,1,2,2,2,0,6,0,1,0,1,0,0,1,1,2,5,4,0,1,1,2,2,5,3,2,5,0,0,0,2,1,2,0,99
1,3,2,1,0,1,2,1,0,2,3,0,1,2,1,1,2,2,2,0,1,1,3,0,0,1,0,1,2,1,0,2,3,3,8,1,1,1,3,3,4,1,2,2,0,1,0,1,1,0,74
1,3,4,2,3,1,2,2,1,1,1,2,1,0,2,8,1,0,6,4,3,1,4,2,0,0,0,0,4,2,1,0,2,3,3,2,4,1,2,2,8,1,0,0,4,1,1,0,3,1,100
0,1,3,1,1,1,0,0,1,1,5,0,4,1,3,6,1,0,2,4,2,1,3,2,0,2,2,0,1,0,0,2,3,4,1,2,2,1,5,1,1,0,3,2,0,3,1,2,1,2,84
1,5,3,3,2,3,2,2,1,4,0,0,2,2,3,3,5,1,4,2,1,0,1,0,1,1,1,2,1,0,0,2,3,1,2,2,4,2,3,1,2,1,1,2,0,2,0,1,0,1,86
5,2,4,0,3,2,1,2,2,6,3,1,1,0,4,2,2,2,1,2,1,0,1,3,1,0,0,1,0,1,0,0,0,1,1,2,4,2,0,2,0,1,1,2,1,0,1,3,4,0,78
1,1,3,1,2,1,1,0,1,2,3,1,0,2,3,3,3,0,2,3,1,2,3,0,1,2,2,2,2,2,0,0,1,0,3,4,4,2,3,3,1,1,3,2,1,0,1,1,0,2,82
2,2,1,2,4,1,0,1,0,3,3,2,0,0,3,5,2,0,4,3,1,1,1,0,2,1,0,2,0,1,3,1,3,0,0,3,2,2,3,2,2,0,2,0,1,2,2,1,1,1,78
1,2,4,2,1,2,0,0,0,0,5,1,1,1,1,0,0,1,2,2,1,1,5,4,3,0,1,2,0,0,1,0,3,1,3,1,2,1,1,1,3,0,2,1,1,2,1,0,2,0,69
0,1,2,0,3,3,1,0,3,6,0,0,1,0,0,2,3,1,2,2,1,2,1,0,0,2,2,2,1,0,0,0,1,1,1,2,2,2,2,3,3,0,0,0,0,1,1,0,1,1,62
5,2,3,0,3,0,0,3,1,3,2,4,0,2,1,2,1,0,3,4,1,0,0,2,1,1,0,2,0,3,3,0,4,4,2,3,2,0,4,2,3,2,4,0,0,0,0,1,1,0,84
1,3,2,0,3,0,0,1,0,0,1,2,0,1,1,0,2,3,3,0,1,1,4,3,1,0,1,2,1,1,0,1,0,1,1,1,1,0,2,2,2,0,2,1,2,0,0,2,0,0,56
1,3,2,0,0,1,0,1,1,4,1,1,0,1,1,1,4,0,2,0,0,1,1,0,1,0,2,1,0,0,2,0,2,1,1,3,0,1,4,1,3,0,0,0,0,0,1,1,1,2,53
1,1,3,0,3,0,0,0,1,0,2,1,0,0,4,1,1,0,3,0,0,2,1,0,2,1,0,0,0,0,2,2,1,0,1,0,0,0,0,1,2,1,1,0,0,0,1,0,0,1,40
0,0,4,2,2,0,0,1,0,2,2,1,0,1,4,2,0,1,0,1,3,2,1,1,1,0,0,1,1,2,0,0,0,2,1,0,1,0,2,2,1,0,1,1,0,1,0,2,1,0,50
0,3,3,0,2,1,1,1,0,2,2,0,1,2,1,0,1,1,2,0,0,1,2,0,0,2,2,2,1,0,1,0,1,2,1,3,0,1,0,1,0,0,0,0,0,1,1,1,0,0,46
2,0,0,0,0,1,0,0,0,0,2,1,0,0,2,2,1,1,1,0,0,0,1,0,0,2,0,0,2,0,0,1,1,0,5,0,2,1,1,2,0,1,2,0,0,0,0,0,0,2,36
0,1,0,0,1,0,0,0,2,0,0,0,0,1,0,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,22
0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,16
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
