initate MTCD,emtpyPre,collidePre,successPre,grant fail,collide probility
605,0,54,0,0,1
571,0,54,0,0,1
624,0,54,0,0,1
555,0,54,0,0,1
635,0,54,0,0,1
556,0,54,0,0,1
655,0,54,0,0,1
554,0,54,0,0,1
651,0,54,0,0,1
559,0,54,0,0,1
633,0,54,0,0,1
573,0,54,0,0,1
644,0,54,0,0,1
594,0,54,0,0,1
633,0,54,0,0,1
593,0,54,0,0,1
632,0,54,0,0,1
604,0,54,0,0,1
627,0,54,0,0,1
592,0,54,0,0,1
627,0,54,0,0,1
610,0,54,0,0,1
621,0,54,0,0,1
621,0,54,0,0,1
622,0,54,0,0,1
613,0,54,0,0,1
615,0,54,0,0,1
618,0,54,0,0,1
614,0,54,0,0,1
620,0,54,0,0,1
624,0,54,0,0,1
604,0,54,0,0,1
614,0,54,0,0,1
578,0,54,0,0,1
602,0,54,0,0,1
592,0,54,0,0,1
606,0,54,0,0,1
589,0,54,0,0,1
596,0,54,0,0,1
593,0,54,0,0,1
580,0,54,0,0,1
593,0,54,0,0,1
569,0,54,0,0,1
597,0,54,0,0,1
568,0,53,1,0,0.981481
607,0,54,0,0,1
570,0,54,0,0,1
606,0,54,0,0,1
558,0,54,0,0,1
602,0,54,0,0,1
555,1,53,0,0,0.981481
605,0,54,0,0,1
552,0,54,0,0,1
627,0,54,0,0,1
555,0,54,0,0,1
618,0,54,0,0,1
546,0,54,0,0,1
619,0,54,0,0,1
559,0,54,0,0,1
623,0,54,0,0,1
570,0,54,0,0,1
616,0,54,0,0,1
583,0,54,0,0,1
607,0,54,0,0,1
571,0,54,0,0,1
614,0,54,0,0,1
550,0,54,0,0,1
587,0,54,0,0,1
568,0,54,0,0,1
588,0,54,0,0,1
560,0,53,1,0,0.981481
582,0,54,0,0,1
560,0,54,0,0,1
577,0,54,0,0,1
561,0,54,0,0,1
578,0,54,0,0,1
564,0,54,0,0,1
567,0,54,0,0,1
563,0,54,0,0,1
561,0,54,0,0,1
567,0,54,0,0,1
552,0,53,1,0,0.981481
557,0,54,0,0,1
553,0,54,0,0,1
558,0,54,0,0,1
554,0,54,0,0,1
572,0,54,0,0,1
556,0,54,0,0,1
551,0,54,0,0,1
561,0,54,0,0,1
548,0,53,1,0,0.981481
548,0,54,0,0,1
552,0,54,0,0,1
538,0,54,0,0,1
548,0,54,0,0,1
534,0,54,0,0,1
556,0,54,0,0,1
540,0,54,0,0,1
555,0,54,0,0,1
538,0,54,0,0,1
539,0,54,0,0,1
549,0,54,0,0,1
540,0,54,0,0,1
543,0,54,0,0,1
542,0,54,0,0,1
523,0,54,0,0,1
540,0,54,0,0,1
538,0,54,0,0,1
548,0,54,0,0,1
522,0,54,0,0,1
544,0,54,0,0,1
523,0,54,0,0,1
528,0,54,0,0,1
524,0,54,0,0,1
522,0,54,0,0,1
524,0,54,0,0,1
524,0,54,0,0,1
518,0,54,0,0,1
506,0,54,0,0,1
519,0,54,0,0,1
496,0,54,0,0,1
515,0,54,0,0,1
492,0,54,0,0,1
509,0,53,1,0,0.981481
495,0,54,0,0,1
513,0,54,0,0,1
485,0,54,0,0,1
504,0,54,0,0,1
483,0,54,0,0,1
510,0,54,0,0,1
474,0,54,0,0,1
504,0,54,0,0,1
481,0,54,0,0,1
505,0,54,0,0,1
490,0,54,0,0,1
501,0,54,0,0,1
476,0,54,0,0,1
508,0,53,1,0,0.981481
469,0,54,0,0,1
494,0,54,0,0,1
487,0,54,0,0,1
482,0,54,0,0,1
473,0,54,0,0,1
485,0,54,0,0,1
453,0,54,0,0,1
474,0,54,0,0,1
447,0,54,0,0,1
462,0,54,0,0,1
440,0,53,1,0,0.981481
448,0,54,0,0,1
444,0,53,1,0,0.981481
466,0,54,0,0,1
433,0,54,0,0,1
466,0,54,0,0,1
430,0,54,0,0,1
457,0,54,0,0,1
428,0,54,0,0,1
429,0,54,0,0,1
429,0,54,0,0,1
431,0,54,0,0,1
427,0,54,0,0,1
433,0,54,0,0,1
430,0,54,0,0,1
427,0,54,0,0,1
444,0,54,0,0,1
419,0,54,0,0,1
446,0,54,0,0,1
430,0,54,0,0,1
442,0,54,0,0,1
440,0,54,0,0,1
442,0,54,0,0,1
430,0,54,0,0,1
437,0,54,0,0,1
412,0,53,1,0,0.981481
414,0,53,1,0,0.981481
415,0,53,1,0,0.981481
411,0,54,0,0,1
427,0,54,0,0,1
398,0,52,2,0,0.962963
419,0,54,0,0,1
375,0,54,0,0,1
412,0,54,0,0,1
383,0,54,0,0,1
417,0,53,1,0,0.981481
369,0,53,1,0,0.981481
431,0,54,0,0,1
381,0,53,1,0,0.981481
421,0,54,0,0,1
388,0,54,0,0,1
413,0,54,0,0,1
372,0,53,1,0,0.981481
401,0,53,1,0,0.981481
370,0,54,0,0,1
400,0,54,0,0,1
388,0,54,0,0,1
393,0,53,1,0,0.981481
376,0,54,0,0,1
375,0,54,0,0,1
385,0,54,0,0,1
380,0,53,1,0,0.981481
386,0,53,1,0,0.981481
372,1,53,0,0,0.981481
371,0,53,1,0,0.981481
360,0,54,0,0,1
365,0,54,0,0,1
351,0,54,0,0,1
351,0,54,0,0,1
346,0,52,2,0,0.962963
349,0,53,1,0,0.981481
338,0,54,0,0,1
342,1,53,0,0,0.981481
322,0,53,1,0,0.981481
353,0,54,0,0,1
322,0,54,0,0,1
340,0,52,2,0,0.962963
320,0,52,2,0,0.962963
343,0,54,0,0,1
328,0,53,1,0,0.981481
336,0,53,1,0,0.981481
329,0,53,1,0,0.981481
332,0,54,0,0,1
339,1,53,0,0,0.981481
334,0,54,0,0,1
329,0,51,3,0,0.944444
333,1,51,2,0,0.944444
320,0,54,0,0,1
322,0,53,1,0,0.981481
318,0,53,1,0,0.981481
304,0,52,2,0,0.962963
317,2,51,1,0,0.944444
315,0,54,0,0,1
326,0,54,0,0,1
302,0,51,3,0,0.944444
325,0,53,1,0,0.981481
297,0,52,2,0,0.962963
329,0,54,0,0,1
292,1,51,2,0,0.944444
321,0,52,2,0,0.962963
289,0,53,1,0,0.981481
309,0,52,2,0,0.962963
291,0,52,2,0,0.962963
291,0,53,1,0,0.981481
289,0,54,0,0,1
295,0,52,2,0,0.962963
289,0,54,0,0,1
287,0,52,2,0,0.962963
296,2,49,3,0,0.907407
278,0,54,0,0,1
285,0,54,0,0,1
276,0,53,1,0,0.981481
277,1,52,1,0,0.962963
276,0,52,2,0,0.962963
282,0,53,1,0,0.981481
269,0,54,0,0,1
283,0,51,3,0,0.944444
265,1,52,1,0,0.962963
265,0,53,1,0,0.981481
265,0,52,2,0,0.962963
260,0,53,1,0,0.981481
265,0,54,0,0,1
252,0,50,4,0,0.925926
269,1,52,1,0,0.962963
246,0,53,1,0,0.981481
257,0,53,1,0,0.981481
242,1,52,1,0,0.962963
249,0,51,3,0,0.944444
229,0,50,4,0,0.925926
253,0,51,3,0,0.944444
235,2,51,1,0,0.944444
241,0,53,1,0,0.981481
232,1,48,5,0,0.888889
235,1,48,5,0,0.888889
223,1,50,3,0,0.925926
237,0,52,2,0,0.962963
217,0,50,4,0,0.925926
227,1,50,3,0,0.925926
213,0,45,9,0,0.833333
224,0,51,3,0,0.944444
213,1,51,2,0,0.944444
214,0,51,3,0,0.944444
214,1,51,2,0,0.944444
204,0,49,5,0,0.907407
207,1,48,5,0,0.888889
210,0,52,2,0,0.962963
198,1,47,6,0,0.87037
210,0,51,3,0,0.944444
198,1,47,6,0,0.87037
197,1,49,4,0,0.907407
192,0,49,5,0,0.907407
198,0,50,4,0,0.925926
190,1,48,5,0,0.888889
198,1,48,5,0,0.888889
178,2,45,7,0,0.833333
187,1,48,5,0,0.888889
163,4,43,7,0,0.796296
181,4,46,4,0,0.851852
160,2,41,11,0,0.759259
170,1,46,7,0,0.851852
138,6,40,8,0,0.740741
169,1,44,9,0,0.814815
137,1,37,16,0,0.685185
165,3,42,9,0,0.777778
120,6,37,11,0,0.685185
155,2,43,9,0,0.796296
116,1,35,18,0,0.648148
155,2,43,9,0,0.796296
99,9,31,14,0,0.574074
149,4,44,6,0,0.814815
94,10,27,17,0,0.5
152,1,38,15,0,0.703704
98,7,31,16,0,0.574074
132,6,36,12,0,0.666667
97,9,30,15,0,0.555556
127,3,38,13,0,0.703704
102,6,32,16,0,0.592593
129,5,39,10,0,0.722222
91,10,30,14,0,0.555556
123,5,39,10,0,0.722222
93,12,24,18,0,0.444444
118,3,36,15,0,0.666667
78,14,24,16,0,0.444444
103,2,34,18,0,0.62963
82,12,23,19,0,0.425926
95,8,28,18,0,0.518519
73,16,20,18,0,0.37037
84,9,24,21,0,0.444444
67,16,21,17,0,0.388889
72,18,21,15,0,0.388889
60,16,17,21,0,0.314815
72,10,21,23,0,0.388889
51,24,14,16,0,0.259259
59,15,17,22,0,0.314815
51,21,15,18,0,0.277778
50,22,13,19,0,0.240741
46,27,14,13,0,0.259259
41,22,8,24,0,0.148148
44,24,12,18,0,0.222222
28,32,4,18,0,0.0740741
42,25,9,20,0,0.166667
27,32,5,17,0,0.0925926
34,29,7,18,0,0.12963
25,35,6,13,0,0.111111
30,33,8,13,0,0.148148
28,30,4,20,0,0.0740741
27,34,6,14,0,0.111111
31,30,5,19,0,0.0925926
25,33,3,18,0,0.0555556
22,35,3,16,0,0.0555556
15,40,1,13,0,0.0185185
16,40,1,13,0,0.0185185
8,46,0,8,0,0
14,41,1,12,0,0.0185185
13,42,1,11,0,0.0185185
19,41,5,8,0,0.0925926
11,43,0,11,0,0
22,38,5,11,0,0.0925926
16,38,0,16,0,0
19,36,1,17,0,0.0185185
8,46,0,8,0,0
14,42,2,10,0,0.037037
8,47,1,6,0,0.0185185
14,43,3,8,0,0.0555556
14,40,0,14,0,0
16,39,1,14,0,0.0185185
10,46,2,6,0,0.037037
8,47,1,6,0,0.0185185
13,45,3,6,0,0.0555556
8,46,0,8,0,0
18,37,1,16,0,0.0185185
7,48,1,5,0,0.0185185
9,46,1,7,0,0.0185185
7,47,0,7,0,0
16,42,4,8,0,0.0740741
11,43,0,11,0,0
15,42,3,9,0,0.0555556
8,46,0,8,0,0
13,42,1,11,0,0.0185185
9,46,1,7,0,0.0185185
14,42,2,10,0,0.037037
7,48,1,5,0,0.0185185
13,41,0,13,0,0
11,45,2,7,0,0.037037
11,45,2,7,0,0.037037
15,43,4,7,0,0.0740741
9,45,0,9,0,0
12,43,1,10,0,0.0185185
7,47,0,7,0,0
9,47,2,5,0,0.037037
5,49,0,5,0,0
18,39,3,12,0,0.0555556
4,50,0,4,0,0
11,46,2,6,0,0.037037
7,48,1,5,0,0.0185185
9,45,0,9,0,0
8,47,1,6,0,0.0185185
6,48,0,6,0,0
11,43,0,11,0,0
7,49,2,3,0,0.037037
6,48,0,6,0,0
11,44,1,9,0,0.0185185
2,52,0,2,0,0
9,46,1,7,0,0.0185185
4,50,0,4,0,0
7,47,0,7,0,0
7,48,1,5,0,0.0185185
6,48,0,6,0,0
8,47,1,6,0,0.0185185
4,50,0,4,0,0
7,48,1,5,0,0.0185185
10,44,0,10,0,0
7,47,0,7,0,0
5,49,0,5,0,0
4,50,0,4,0,0
4,50,0,4,0,0
5,50,1,3,0,0.0185185
8,47,1,6,0,0.0185185
5,49,0,5,0,0
5,49,0,5,0,0
2,52,0,2,0,0
7,47,0,7,0,0
4,50,0,4,0,0
4,50,0,4,0,0
3,52,1,1,0,0.0185185
10,45,1,8,0,0.0185185
8,46,0,8,0,0
6,48,0,6,0,0
5,49,0,5,0,0
5,49,0,5,0,0
2,52,0,2,0,0
1,53,0,1,0,0
1,53,0,1,0,0
6,48,0,6,0,0
4,50,0,4,0,0
3,51,0,3,0,0
5,50,1,3,0,0.0185185
3,51,0,3,0,0
4,50,0,4,0,0
4,50,0,4,0,0
2,52,0,2,0,0
3,51,0,3,0,0
0,54,0,0,0,0
2,52,0,2,0,0
3,51,0,3,0,0
3,51,0,3,0,0
5,49,0,5,0,0
1,53,0,1,0,0
2,52,0,2,0,0
0,54,0,0,0,0
2,52,0,2,0,0
6,48,0,6,0,0
2,52,0,2,0,0
3,51,0,3,0,0
3,51,0,3,0,0
4,50,0,4,0,0
2,52,0,2,0,0
6,48,0,6,0,0
1,53,0,1,0,0
3,51,0,3,0,0
3,51,0,3,0,0
3,51,0,3,0,0
4,50,0,4,0,0
0,54,0,0,0,0
1,53,0,1,0,0
2,52,0,2,0,0
3,51,0,3,0,0
4,50,0,4,0,0
1,53,0,1,0,0
1,53,0,1,0,0
4,50,0,4,0,0
1,53,0,1,0,0
1,53,0,1,0,0
1,53,0,1,0,0
0,54,0,0,0,0
1,53,0,1,0,0
1,53,0,1,0,0
1,53,0,1,0,0
1,53,0,1,0,0
1,53,0,1,0,0
1,53,0,1,0,0
0,54,0,0,0,0
1,53,0,1,0,0
2,52,0,2,0,0
2,52,0,2,0,0
2,52,0,2,0,0
2,52,0,2,0,0
0,54,0,0,0,0
0,54,0,0,0,0
0,54,0,0,0,0
0,54,0,0,0,0
2,52,0,2,0,0
1,53,0,1,0,0
0,54,0,0,0,0
0,54,0,0,0,0
0,54,0,0,0,0
0,54,0,0,0,0
0,54,0,0,0,0
1,53,0,1,0,0
0,54,0,0,0,0
0,54,0,0,0,0
2,52,0,2,0,0
0,54,0,0,0,0
0,54,0,0,0,0
0,54,0,0,0,0
0,54,0,0,0,0
0,54,0,0,0,0
2,52,0,2,0,0
0,54,0,0,0,0
0,54,0,0,0,0
0,54,0,0,0,0
0,54,0,0,0,0
0,54,0,0,0,0
0,54,0,0,0,0
0,54,0,0,0,0
1,53,0,1,0,0
0,54,0,0,0,0
0,54,0,0,0,0
0,54,0,0,0,0
1,53,0,1,0,0
0,54,0,0,0,0
0,54,0,0,0,0
0,54,0,0,0,0
0,54,0,0,0,0
1,53,0,1,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
