initate MTCD,emtpyPre,collidePre,successPre,grant fail,collide probility
63,15,18,16,5,0.333333
63,15,17,15,7,0.314815
61,19,18,14,3,0.333333
43,22,10,20,2,0.185185
56,18,14,18,4,0.259259
55,18,13,19,4,0.240741
55,21,15,18,0,0.277778
47,21,11,19,3,0.203704
60,19,17,15,3,0.314815
51,19,12,19,4,0.222222
52,19,11,21,3,0.203704
51,23,14,17,0,0.259259
39,26,11,17,0,0.203704
56,16,12,20,6,0.222222
53,19,14,16,5,0.259259
59,14,13,21,6,0.240741
56,16,16,16,6,0.296296
57,18,17,15,4,0.314815
52,18,10,21,5,0.185185
46,20,9,21,4,0.166667
65,17,17,17,3,0.314815
52,19,16,17,2,0.296296
57,21,17,15,1,0.314815
58,21,20,11,2,0.37037
57,21,16,15,2,0.296296
56,20,15,17,2,0.277778
62,16,17,14,7,0.314815
55,18,17,18,1,0.314815
48,24,11,19,0,0.203704
62,16,20,14,4,0.37037
49,23,16,14,1,0.296296
45,24,11,19,0,0.203704
62,16,18,16,4,0.333333
49,26,13,15,0,0.240741
52,19,11,19,5,0.203704
48,19,9,22,4,0.166667
54,20,14,17,3,0.259259
57,17,14,19,4,0.259259
54,18,14,18,4,0.259259
54,23,16,15,0,0.296296
52,21,15,17,1,0.277778
47,25,13,16,0,0.240741
54,20,14,17,3,0.259259
54,21,14,17,2,0.259259
56,22,16,14,2,0.296296
53,16,12,20,6,0.222222
52,19,14,19,2,0.259259
61,18,19,13,4,0.351852
47,24,11,19,0,0.203704
49,25,13,16,0,0.240741
51,17,9,23,5,0.166667
48,24,16,14,0,0.296296
47,21,14,18,1,0.259259
56,18,14,16,6,0.259259
56,21,14,18,1,0.259259
47,24,10,20,0,0.185185
56,20,17,14,3,0.314815
46,18,7,24,5,0.12963
47,25,15,14,0,0.277778
52,18,12,19,5,0.222222
49,23,11,19,1,0.203704
56,17,13,19,5,0.240741
50,25,15,14,0,0.277778
61,18,14,18,4,0.259259
64,13,17,19,5,0.314815
53,17,13,17,7,0.240741
55,20,14,17,3,0.259259
51,20,11,21,2,0.203704
63,17,16,16,5,0.296296
44,22,11,20,1,0.203704
58,20,17,15,2,0.314815
64,14,16,19,5,0.296296
60,21,17,15,1,0.314815
47,21,10,21,2,0.185185
56,20,17,15,2,0.314815
58,21,16,16,1,0.296296
56,21,15,15,3,0.277778
81,10,28,12,4,0.518519
50,19,13,17,5,0.240741
66,12,14,18,10,0.259259
63,19,17,16,2,0.314815
49,23,14,16,1,0.259259
53,19,15,18,2,0.277778
65,14,17,15,8,0.314815
52,17,12,20,5,0.222222
58,20,16,14,4,0.296296
57,17,15,20,2,0.277778
54,20,13,19,2,0.240741
47,22,10,20,2,0.185185
57,18,14,19,3,0.259259
54,21,15,18,0,0.277778
58,15,14,18,7,0.259259
48,22,12,19,1,0.222222
54,19,13,20,2,0.240741
54,23,16,15,0,0.296296
65,20,22,11,1,0.407407
50,18,11,21,4,0.203704
46,21,11,19,3,0.203704
55,22,16,15,1,0.296296
56,16,15,17,6,0.277778
61,16,14,21,3,0.259259
63,16,15,18,5,0.277778
66,15,20,15,4,0.37037
59,16,15,19,4,0.277778
62,22,20,12,0,0.37037
56,20,17,17,0,0.314815
60,18,15,17,4,0.277778
56,15,12,22,5,0.222222
44,22,10,20,2,0.185185
45,22,11,20,1,0.203704
45,25,11,18,0,0.203704
55,18,15,19,2,0.277778
53,19,14,19,2,0.259259
51,20,13,19,2,0.240741
56,22,16,15,1,0.296296
54,20,12,20,2,0.222222
61,13,15,23,3,0.277778
60,16,15,19,4,0.277778
66,14,17,16,7,0.314815
49,22,12,18,2,0.222222
68,14,20,14,6,0.37037
55,22,15,15,2,0.277778
50,24,14,16,0,0.259259
38,28,9,17,0,0.166667
54,18,13,19,4,0.240741
58,14,16,21,3,0.296296
59,20,19,13,2,0.351852
44,24,8,22,0,0.148148
59,21,15,17,1,0.277778
60,19,15,16,4,0.277778
58,17,15,19,3,0.277778
43,20,7,23,4,0.12963
51,21,11,20,2,0.203704
53,22,16,14,2,0.296296
39,25,8,21,0,0.148148
54,19,12,20,3,0.222222
51,19,11,21,3,0.203704
61,18,17,15,4,0.314815
57,18,17,14,5,0.314815
57,22,18,14,0,0.333333
43,26,11,17,0,0.203704
48,24,15,15,0,0.277778
50,22,11,20,1,0.203704
59,17,18,15,4,0.333333
67,17,20,16,1,0.37037
49,19,10,21,4,0.185185
48,23,13,17,1,0.240741
52,23,14,16,1,0.259259
54,21,16,16,1,0.296296
51,17,9,23,5,0.166667
72,14,23,14,3,0.425926
54,20,14,18,2,0.259259
53,19,13,19,3,0.240741
52,23,14,16,1,0.259259
55,20,16,18,0,0.296296
64,14,17,16,7,0.314815
51,18,11,22,3,0.203704
59,14,12,20,8,0.222222
59,21,16,16,1,0.296296
61,14,17,17,6,0.314815
37,27,8,19,0,0.148148
56,19,17,15,3,0.314815
48,21,12,21,0,0.222222
54,14,13,22,5,0.240741
60,18,15,15,6,0.277778
57,23,15,15,1,0.277778
52,26,14,14,0,0.259259
59,23,21,10,0,0.388889
54,18,12,20,4,0.222222
51,19,12,19,4,0.222222
51,23,13,18,0,0.240741
67,15,19,16,4,0.351852
42,23,7,23,1,0.12963
59,23,19,12,0,0.351852
59,22,21,9,2,0.388889
62,15,16,17,6,0.296296
53,19,15,17,3,0.277778
48,20,10,21,3,0.185185
50,25,13,16,0,0.240741
49,21,12,20,1,0.222222
51,23,14,16,1,0.259259
48,22,11,19,2,0.203704
51,19,11,21,3,0.203704
59,17,14,19,4,0.259259
44,23,12,19,0,0.222222
60,15,15,16,8,0.277778
71,17,21,13,3,0.388889
59,18,17,16,3,0.314815
51,16,12,22,4,0.222222
45,26,14,14,0,0.259259
57,18,16,18,2,0.296296
46,23,11,19,1,0.203704
56,14,10,23,7,0.185185
44,24,11,19,0,0.203704
67,15,16,16,7,0.296296
70,15,22,13,4,0.407407
51,23,13,17,1,0.240741
58,14,15,18,7,0.277778
58,19,14,20,1,0.259259
81,15,27,8,4,0.5
49,20,14,18,2,0.259259
61,17,14,18,5,0.259259
57,18,13,20,3,0.240741
52,18,13,19,4,0.240741
56,22,17,14,1,0.314815
58,16,15,18,5,0.277778
45,25,10,19,0,0.185185
67,19,19,15,1,0.351852
65,19,18,16,1,0.333333
60,20,21,10,3,0.388889
44,24,12,18,0,0.222222
57,19,15,17,3,0.277778
59,15,16,18,5,0.296296
58,15,14,19,6,0.259259
64,16,17,17,4,0.314815
52,16,10,20,8,0.185185
54,20,15,18,1,0.277778
63,17,19,13,5,0.351852
60,15,15,17,7,0.277778
51,21,14,17,2,0.259259
61,17,18,17,2,0.333333
58,20,18,15,1,0.333333
69,19,20,14,1,0.37037
52,25,14,15,0,0.259259
64,19,18,16,1,0.333333
54,21,15,16,2,0.277778
59,16,14,21,3,0.259259
55,21,16,15,2,0.296296
78,11,22,15,6,0.407407
71,11,17,17,9,0.314815
63,17,17,15,5,0.314815
58,18,18,16,2,0.333333
66,10,16,21,7,0.296296
64,17,14,19,4,0.259259
60,19,19,14,2,0.351852
63,19,18,14,3,0.333333
54,22,18,14,0,0.333333
48,19,11,21,3,0.203704
55,20,16,16,2,0.296296
52,20,14,19,1,0.259259
48,24,16,14,0,0.296296
60,18,17,16,3,0.314815
48,19,10,21,4,0.185185
60,19,16,17,2,0.296296
44,22,9,21,2,0.166667
58,15,13,20,6,0.240741
56,14,15,18,7,0.277778
47,26,15,13,0,0.277778
44,25,12,17,0,0.222222
57,17,15,15,7,0.277778
57,20,14,17,3,0.259259
47,24,13,17,0,0.240741
54,19,15,16,4,0.277778
61,19,17,16,2,0.314815
43,25,12,17,0,0.222222
65,18,21,13,2,0.388889
61,19,14,18,3,0.259259
50,24,14,16,0,0.259259
68,19,18,16,1,0.333333
58,21,17,14,2,0.314815
52,19,11,20,4,0.203704
47,26,14,14,0,0.259259
53,22,17,14,1,0.314815
37,30,9,15,0,0.166667
58,20,17,17,0,0.314815
67,15,21,14,4,0.388889
51,23,12,19,0,0.222222
50,24,13,17,0,0.240741
57,16,15,19,4,0.277778
50,23,13,17,1,0.240741
56,19,14,19,2,0.259259
64,16,20,13,5,0.37037
69,16,20,15,3,0.37037
57,16,14,18,6,0.259259
61,13,17,19,5,0.314815
46,26,15,13,0,0.277778
64,18,18,14,4,0.333333
52,20,14,17,3,0.259259
66,13,18,14,9,0.333333
53,22,14,17,1,0.259259
58,20,14,18,2,0.259259
57,23,14,16,1,0.259259
52,19,12,20,3,0.222222
56,18,17,16,3,0.314815
65,18,19,15,2,0.351852
61,19,12,18,5,0.222222
39,23,5,25,1,0.0925926
69,16,25,9,4,0.462963
52,19,12,20,3,0.222222
55,22,19,12,1,0.351852
52,20,14,17,3,0.259259
74,16,21,14,3,0.388889
52,23,15,15,1,0.277778
48,21,10,21,2,0.185185
53,21,14,16,3,0.259259
60,20,21,12,1,0.388889
43,29,12,13,0,0.222222
56,14,12,21,7,0.222222
54,20,13,19,2,0.240741
48,20,11,20,3,0.203704
62,15,19,15,5,0.351852
54,18,15,19,2,0.277778
53,20,13,20,1,0.240741
42,25,13,16,0,0.240741
60,17,17,17,3,0.314815
52,21,14,16,3,0.259259
55,19,15,18,2,0.277778
47,23,11,20,0,0.203704
53,19,15,16,4,0.277778
64,18,20,11,5,0.37037
53,20,14,16,4,0.259259
55,23,17,14,0,0.314815
46,23,11,19,1,0.203704
64,19,20,15,0,0.37037
55,21,15,16,2,0.277778
57,20,16,14,4,0.296296
57,18,13,18,5,0.240741
49,23,16,14,1,0.296296
47,21,12,18,3,0.222222
50,20,13,19,2,0.240741
51,22,14,17,1,0.259259
60,11,13,20,10,0.240741
44,18,7,24,5,0.12963
51,18,12,21,3,0.222222
56,23,17,14,0,0.314815
49,23,15,16,0,0.277778
57,19,18,16,1,0.333333
46,23,10,21,0,0.185185
67,16,20,13,5,0.37037
55,20,15,17,2,0.277778
51,17,13,22,2,0.240741
43,24,8,22,0,0.148148
58,16,15,19,4,0.277778
56,20,14,18,2,0.259259
53,16,12,22,4,0.222222
59,21,18,12,3,0.333333
46,23,13,18,0,0.240741
53,23,13,17,1,0.240741
52,14,11,22,7,0.203704
34,31,9,14,0,0.166667
68,14,19,13,8,0.351852
58,14,13,21,6,0.240741
44,19,6,25,4,0.111111
48,20,11,21,2,0.203704
56,20,16,16,2,0.296296
51,22,14,17,1,0.259259
51,19,12,19,4,0.222222
58,16,14,20,4,0.259259
64,18,14,18,4,0.259259
54,19,15,19,1,0.277778
57,16,12,22,4,0.222222
45,26,11,17,0,0.203704
58,18,15,20,1,0.277778
61,17,17,16,4,0.314815
55,24,16,14,0,0.296296
75,13,25,11,5,0.462963
72,14,19,15,6,0.351852
62,15,14,20,5,0.259259
51,21,15,17,1,0.277778
54,22,14,16,2,0.259259
58,14,14,18,8,0.259259
55,19,15,16,4,0.277778
55,18,14,18,4,0.259259
64,17,19,14,4,0.351852
47,23,13,18,0,0.240741
45,24,10,20,0,0.185185
57,19,14,17,4,0.259259
52,23,16,15,0,0.296296
66,17,23,12,2,0.425926
51,21,13,18,2,0.240741
57,18,15,20,1,0.277778
56,24,14,16,0,0.259259
48,19,11,19,5,0.203704
54,20,13,19,2,0.240741
56,21,19,12,2,0.351852
56,20,17,15,2,0.314815
75,16,25,11,2,0.462963
61,26,15,13,0,0.277778
67,18,20,14,2,0.37037
45,18,7,25,4,0.12963
50,21,13,18,2,0.240741
50,24,11,19,0,0.203704
65,20,17,16,1,0.314815
66,19,21,13,1,0.388889
65,12,15,20,7,0.277778
50,23,16,15,0,0.296296
66,13,17,17,7,0.314815
55,17,14,18,5,0.259259
53,17,12,20,5,0.222222
48,22,12,19,1,0.222222
61,13,15,21,5,0.277778
50,21,11,20,2,0.203704
48,25,13,16,0,0.240741
43,23,12,18,1,0.222222
64,15,17,16,6,0.314815
60,13,14,22,5,0.259259
55,26,16,12,0,0.296296
56,18,15,18,3,0.277778
49,25,17,12,0,0.314815
53,19,13,19,3,0.240741
46,22,10,20,2,0.185185
49,21,12,19,2,0.222222
53,20,13,20,1,0.240741
52,17,13,19,5,0.240741
52,23,14,16,1,0.259259
55,19,14,18,3,0.259259
57,17,16,16,5,0.296296
55,18,15,18,3,0.277778
48,22,13,19,0,0.240741
58,19,17,16,2,0.314815
62,19,17,15,3,0.314815
56,19,14,18,3,0.259259
61,15,18,14,7,0.333333
52,20,14,16,4,0.259259
53,20,15,17,2,0.277778
66,14,19,16,5,0.351852
58,20,17,14,3,0.314815
61,16,17,15,6,0.314815
60,23,16,14,1,0.296296
55,22,12,18,2,0.222222
53,17,15,16,6,0.277778
70,13,25,11,5,0.462963
50,22,11,20,1,0.203704
54,22,13,18,1,0.240741
57,18,13,19,4,0.240741
53,20,18,15,1,0.333333
55,20,16,16,2,0.296296
53,17,12,20,5,0.222222
68,14,18,17,5,0.333333
40,29,10,15,0,0.185185
43,24,10,20,0,0.185185
51,26,11,17,0,0.203704
66,15,18,14,7,0.333333
53,18,13,18,5,0.240741
57,17,11,22,4,0.203704
68,16,21,14,3,0.388889
55,22,14,16,2,0.259259
55,17,15,18,4,0.277778
48,21,13,18,2,0.240741
40,24,9,21,0,0.166667
56,19,12,22,1,0.222222
52,25,15,14,0,0.277778
57,17,17,14,6,0.314815
45,19,10,22,3,0.185185
54,25,17,12,0,0.314815
56,19,16,17,2,0.296296
41,20,7,25,2,0.12963
64,15,17,17,5,0.314815
71,13,22,14,5,0.407407
52,22,12,19,1,0.222222
59,19,16,17,2,0.296296
54,22,13,18,1,0.240741
62,18,18,15,3,0.333333
51,23,13,17,1,0.240741
72,14,17,19,4,0.314815
55,20,16,15,3,0.296296
44,26,12,16,0,0.222222
55,17,15,20,2,0.277778
62,17,18,16,3,0.333333
54,20,15,16,3,0.277778
57,20,17,15,2,0.314815
46,23,10,20,1,0.185185
60,19,19,16,0,0.351852
54,18,16,15,5,0.296296
58,18,17,15,4,0.314815
59,19,17,15,3,0.314815
65,12,17,18,7,0.314815
44,22,11,19,2,0.203704
52,24,12,18,0,0.222222
58,17,17,18,2,0.314815
48,19,9,24,2,0.166667
54,21,14,17,2,0.259259
58,19,18,15,2,0.333333
56,16,11,20,7,0.203704
55,17,15,16,6,0.277778
60,19,19,14,2,0.351852
63,18,16,15,5,0.296296
60,13,14,19,8,0.259259
56,20,14,17,3,0.259259
45,21,11,19,3,0.203704
49,27,15,12,0,0.277778
57,19,19,13,3,0.351852
63,17,18,16,3,0.333333
54,16,12,19,7,0.222222
43,27,14,13,0,0.259259
46,25,14,15,0,0.259259
